record_id,landslide_id,state,district,location,latitude,longitude,movement_type,history,event_date,road_distance_m,settlement_distance_m,amenity_distance_m,road_density_500m_km_per_km2,settlements_within_1km,amenities_within_1km,near_road_250m,near_settlement_1km,near_amenity_1km
26664,SKM/NS/78A10/2017/194,Sikkim,North Sikkim,NH,27.546333,88.586472,Debris Slide,,,14.991838305580096,3564.4124951721196,6764.909710097181,36.25893072370473,0,0,1,0,0
26665,SKM/NS/78A10/2017/190,Sikkim,North Sikkim,NH,27.547111,88.602667,Debris Slide,,,21.926857577923997,2033.445636355994,5175.834184749411,14.573628474494475,0,0,1,0,0
26666,SKM/NS/78A10/2017/182,Sikkim,North Sikkim,NH,27.548417,88.641944,Debris Slide,,,10.911170660239664,2133.8480362343257,1479.9957562194843,8.828177864609751,0,0,1,0,0
26667,SKM/NS/78A10/2017/191,Sikkim,North Sikkim,NH,27.549194,88.583556,Debris Slide,,,13.83766388531167,3910.56937739277,7006.523667943751,32.79192421267678,0,0,1,0,0
26668,SKM/NS/78A10/2017/183,Sikkim,North Sikkim,Tung NH,27.549306,88.644889,Debris Slide,,,4.399693253440224,2440.200281045655,1190.4529462424762,5.975581469576185,0,0,1,0,0
26669,SKM/NS/78A10/2017/184,Sikkim,North Sikkim,NH,27.550917,88.646056,Debris Slide,,,8.04720048491273,2617.5760761742713,988.7678828933202,17.0707104072465,0,1,1,0,1
26670,SKM/NS/78A10/2017/185,Sikkim,North Sikkim,NH,27.552528,88.653528,Rock Slide,,,11.508761275638552,3365.056766255537,419.2618583404928,14.945753696809472,0,1,1,0,1
26671,SKM/NS/78A10/2017/189,Sikkim,North Sikkim,NH,27.552861,88.622306,Debris Slide,,,5.881335935120405,1324.1111995333013,3158.349603249458,23.407328228189808,0,0,1,0,0
26672,SKM/NS/78A10/2017/192,Sikkim,North Sikkim,NH,27.553556,88.581222,Debris Slide,,,8.141567455676263,4268.266716093066,7199.056566430069,27.880124182730217,0,0,1,0,0
26673,SKM/NS/78A10/2017/193,Sikkim,North Sikkim,NH,27.553583,88.577194,Debris Slide,,,1.4046986427954524,4646.7736278554585,7596.382997720951,27.880124182730217,0,0,1,0,0
26674,SKM/NS/78A10/2017/186,Sikkim,North Sikkim,NH,27.554889,88.654444,Debris Slide,,,2.6191764782019127,3554.7071021213155,159.0738673265482,14.592476443846039,0,1,1,0,1
26675,SKM/NS/78A10/2017/188,Sikkim,North Sikkim,NH,27.55525,88.647556,Debris Slide,,,12.645943333805974,2978.4021913605725,652.0414784023563,13.754621586748128,0,1,1,0,1
26676,SKM/NS/78A10/2017/187,Sikkim,North Sikkim,NH,27.575444,88.651417,Debris Slide,,,0.7147456552609016,1554.3918519734318,1438.2654226059801,15.352462124253561,0,0,1,0,0
26677,SKM/NS/78A10/2017/197,Sikkim,North Sikkim,Chungthang NH,27.609056,88.652028,Debris Slide,,,14.432876908872313,762.1586244999979,819.2530441059503,13.955356322098256,1,3,1,1,1
26678,SKM/NS/78A10/2017/198,Sikkim,North Sikkim,NH,27.611333,88.655222,Debris Slide,,,7.3349471862738485,1164.5957496650872,1221.7074612659592,13.848765108872525,0,0,1,0,0
26679,SKM/NS/78A10/2017/199,Sikkim,North Sikkim,NH,27.613444,88.656528,Debris Slide,,,2.0069268845574775,1420.1962673632763,1454.746892069845,13.158427401937315,0,0,1,0,0
26680,SKM/NS/78A10/2017/230,Sikkim,North Sikkim,NH,27.61775,88.623639,Debris Slide,,,13.80107579273058,2709.7516479448286,2401.7182766963588,5.674021012745888,0,0,1,0,0
26681,SKM/NS/78A10/2017/229,Sikkim,North Sikkim,NH,27.619722,88.618861,Debris Slide,,,1.5803480391112104,3224.4943891067405,2917.9764874191874,5.674021012745888,0,0,1,0,0
26682,SKM/NS/78A10/2017/228,Sikkim,North Sikkim,NH,27.621806,88.618694,Debris Slide,,,5.586256084106689,3366.4942062296104,3056.521707675804,5.157949280376534,0,0,1,0,0
26683,SKM/NS/78A10/2017/200,Sikkim,North Sikkim,NH,27.628083,88.685306,Debris Slide,,,37.346972751832304,4651.661856233301,1992.9238240324917,6.472345805818212,0,0,1,0,0
26684,SKM/NS/78A10/2017/202,Sikkim,North Sikkim,NH,27.629361,88.695194,Debris Slide,,,6.2910288670164825,5552.590319639009,2419.6453171135245,8.71333885115757,0,0,1,0,0
26685,SKM/NS/78A10/2017/201,Sikkim,North Sikkim,NH,27.6295,88.692778,Debris Slide,,,29.21689635888566,5355.633741523649,2245.6776483957346,10.069590154635339,0,0,1,0,0
26686,SKM/NS/78A10/2017/227,Sikkim,North Sikkim,NH,27.629944,88.619833,Debris Slide,,,10.343719993785166,3879.6938356960472,3566.292550775705,10.90087325758183,0,0,1,0,0
26687,SKM/NS/78A10/2017/203,Sikkim,North Sikkim,NH,27.637167,88.712028,Debris Slide,,,3.9829550636794133,6556.593021432947,1332.2258068322826,7.382190722731948,0,0,1,0,0
26688,SKM/NS/78A10/2017/204,Sikkim,North Sikkim,NH,27.638694,88.711694,Debris Slide,,,9.284187806321155,6422.374941650488,1232.9202084512249,7.382190722731948,0,0,1,0,0
26689,SKM/NS/78A10/2017/226,Sikkim,North Sikkim,Munshithang NH,27.641139,88.612,Debris Slide,,,2.0221721185753654,5322.306284315429,5010.304972471963,12.628646093920326,0,0,1,0,0
26690,SKM/NS/78A10/2017/225,Sikkim,North Sikkim,NH,27.652861,88.607,Debris Slide,,,9.190866966687004,6651.334123455423,6342.481023021494,5.63518908783696,0,0,1,0,0
26691,SKM/NS/78A10/2017/224,Sikkim,North Sikkim,Rabom NH,27.662444,88.602556,Debris Slide,,,6.722676911940401,7280.213241534262,7466.399239847344,15.965752326748436,0,0,1,0,0
26692,SKM/NS/78A10/2017/205,Sikkim,North Sikkim,NH,27.675778,88.733417,Debris Slide,,,2.411329179222578,1789.3010866579898,421.21713011525276,9.007445910890986,0,1,1,0,1
26693,SKM/NS/78A10/2017/223,Sikkim,North Sikkim,NH,27.676722,88.597194,Debris Slide,,,12.90100308982335,5708.743299414095,7428.460999086092,7.266855840940465,0,0,1,0,0
26694,SKM/NS/78A10/2017/206,Sikkim,North Sikkim,NH,27.686389,88.73875,Debris Slide,,,2.729331265098681,527.9147755705458,296.8962769363271,14.98169982436673,1,5,1,1,1
26695,SKM/NS/78A10/2017/222,Sikkim,North Sikkim,Bansoi NH,27.697139,88.57025,Debris Slide,,,7.33665088628142,2323.2980080632,4072.117623462083,9.830043858557897,0,0,1,0,0
26696,SKM/NS/78A10/2017/221,Sikkim,North Sikkim,NH,27.700444,88.566083,Debris Slide,,,5.682714829711382,1819.8207661989888,3561.150914802524,6.486686783176368,0,0,1,0,0
26697,SKM/NS/78A10/2017/220,Sikkim,North Sikkim,NH,27.701333,88.565083,Debris Slide,,,1.6623046851107919,1693.2940155970155,3430.6403609695226,6.486686783176368,0,0,1,0,0
26698,SKM/NS/78A10/2017/219,Sikkim,North Sikkim,NH,27.703917,88.562306,Debris Slide,,,7.704898405467908,1342.7454657685364,3060.426461304707,7.511616210543975,0,0,1,0,0
26699,SKM/NS/78A10/2017/218,Sikkim,North Sikkim,NH,27.704028,88.56175,Debris Slide,,,4.961692629883128,1320.089089667629,3029.1826382890717,7.511616210543975,0,0,1,0,0
26700,SKM/NS/78A10/2017/217,Sikkim,North Sikkim,NH,27.704306,88.560694,Debris Slide,,,3.525957085618854,1275.3386832527635,2964.8250607045406,7.511616210543975,0,0,1,0,0
26701,SKM/NS/78A10/2017/216,Sikkim,North Sikkim,NH,27.713944,88.557361,Debris Slide,,,3.7146156770671888,285.85333781084813,1848.4760564385178,11.191662517925257,1,0,1,1,0
26702,SKM/NS/78A10/2017/215,Sikkim,North Sikkim,NH,27.723611,88.550472,Debris Slide,,,31.81081310319479,781.7921879405773,665.0989080727529,8.550056821752175,1,2,1,1,1
26703,SKM/NS/78A10/2017/214,Sikkim,North Sikkim,NH,27.724222,88.552861,Debris Slide,,,4.209383451016238,781.8658780710728,626.9214491598975,8.550056821752175,1,2,1,1,1
26704,SKM/NS/78A10/2017/213,Sikkim,North Sikkim,Chaten NH,27.726083,88.54975,Debris Slide,,,6.460363059487936,502.6030457750941,405.83896867630966,11.332552896291594,1,2,1,1,1
26705,SKM/NS/78A10/2017/212,Sikkim,North Sikkim,NH,27.728472,88.551667,Debris Slide,,,0.31886785245777965,319.2491323528301,146.66730382463783,8.831001002758224,1,2,1,1,1
26706,SKM/NS/78A10/2017/211,Sikkim,North Sikkim,Lachen NH,27.735278,88.54925,Debris Slide,,,4.281334471812495,517.4199268192976,399.2519219417976,2.78249607453942,1,3,1,1,1
26707,SKM/NS/78A10/2017/210,Sikkim,North Sikkim,NH,27.74075,88.54525,Debris Slide,,,0.34785121879336245,1198.784823463444,334.6256416396192,5.596945002785563,0,1,1,0,1
26708,SKM/NS/78A10/2017/209,Sikkim,North Sikkim,NH,27.740944,88.545361,Debris Slide,,,1.7872341037558181,1215.2281330493909,343.36098092329104,5.596945002785563,0,1,1,0,1
26709,SKM/NS/78A10/2017/208,Sikkim,North Sikkim,NH,27.745194,88.544278,Debris Slide,,,13.484267775301602,1695.6210762849867,803.8487077448611,3.7140734437894363,0,1,1,0,1
26710,SKM/NS/78A10/2017/207,Sikkim,North Sikkim,NH,27.749111,88.542972,Debris Slide,,,9.563644546983552,2148.2550530622925,1254.0868227948797,3.67851663297758,0,0,1,0,0
26711,SKM/EAST/78A12/2015/001,Sikkim,East Sikkim,3rd Mile Subsidence Kumrek (On Rangpo-Kumrek,27.18822222,88.56238889,Debris Subsidence July,2015,,8.617827921442045,3523.7601905226693,3561.97024956995,13.982479869589477,0,0,1,0,0
26712,SKM/EAST/78A12/2015/002,Sikkim,East Sikkim,Kumrek landslide Kumrek (On Rangpo-Kumrek,27.179,88.53313889,Rock Slide,8 July 2015,2015-07-08,9.45349065352727,576.6983409270674,569.8608732075744,32.75371908022278,1,3,1,1,1
26713,SKM/NORTH/78A11/2015/003,Sikkim,North Sikkim,Rangrang Landslide Rangrang (On Mangan to,27.46166,88.52341,Debris Slide,1 June 2015,2015-06-01,5.827456768080757,1713.487426340347,348.69392048737905,28.798934654654325,0,4,1,0,1
26714,SKM/EAST/78A11/2015/004,Sikkim,East Sikkim,Tumin Landslide Tumin,27.33208,88.50902,Debris Slide,11 July 2015,2015-07-11,114.29583650997479,2709.032185690271,2698.179676680628,26.35580399985184,0,0,1,0,0
26724,SK/NS/78A11/,Sikkim,East Sikkim,"(Near Kaabi) Kaabi II NH 31A, Near B2 Bridge.",27.38107778,88.64063333,Rock Rock Slide,,,45.40001150702326,3659.381554111501,2166.090514646378,11.091249419650289,0,0,1,0,0
26729,Sikkim/NK/78A11/2022/SP1,Sikkim,North Sikkim,Salim Pakel village Village road,27.5401,88.56929167,Rock cum debris Slide,2019,,17.32990458132462,3231.169745796482,6588.227575502359,27.880124182730217,0,0,1,0,0
26730,Sikkim/NK/78A10/2022/II,Sikkim,North Sikkim,Shipgyre slide right bank of Teesta State road,27.55314167,88.62179722,Debris Slide,2012,,12.712174768275629,1355.1846384324067,3204.706520387434,23.407328228189808,0,0,1,0,0
26732,Sikkim/NK/78A10/2022/III,Sikkim,North Sikkim,Shipgyer slide right bank of Teesta State road,27.54810833,88.60807778,Debris Slide,2012,,29.48707700979157,1593.3722725442233,4630.166533712316,17.113682707847147,0,0,1,0,0
26733,Sikkim/NK/78A10/2022/IV,Sikkim,North Sikkim,West of Shipgyer State road,27.55236944,88.58208333,Debris Slide,2019,,9.734197176072461,4145.901812151194,7120.905962522485,27.880124182730217,0,0,1,0,0
26766,SK/ES/78A11/2021/1,Sikkim,East Sikkim,"Shotak slide Along Burtuk Kabi Road, East of",27.38155556,88.63883333,Debris Slide September,2021.,,12.997199301629896,3483.404585077453,2098.7095811264985,11.091249419650289,0,0,1,0,0
26816,SKM-01/2012-13,Sikkim,East Sikkim,Saketang Rongli-Rolep road,27.26063889,88.71438889,Debris Slide,7 June 2012 at 4:50 hrs.,2012-06-07,71.1466509387734,1284.0843852808612,5404.339685191051,9.74141086559025,0,0,1,0,0
26817,SKM-02/2012-13,Sikkim,East Sikkim,Chopse Slide Rongli-Rolep road,27.26616667,88.72697222,Debris Slide,7 June 2012 at 4:30 hrs.,2012-06-07,1210.8417215216705,2010.4887629897798,4748.700805655018,0.0,0,0,0,0,0
26818,SKM-03/2012-13,Sikkim,East Sikkim,Dharakham Slide Rongli-Rolep road,27.26544444,88.72252778,Debris Slide,7 June 2012 at 4:50 hrs.,2012-06-07,767.4913534346149,1819.4999512170277,5029.915736267759,0.0,0,0,0,0,0
26819,SKM-04/2012-13,Sikkim,East Sikkim,Rockse Slide 1 Panthang to Dikchu road,27.37441667,88.54505556,Rock,13 July 2012,2012-07-13,193.11078347347294,2213.483501452039,2252.710193482376,32.25087158743603,0,0,1,0,0
26820,SKM-05/2012-13,Sikkim,East Sikkim,Rockse Slide 2 Panthang to Dikchu road,27.36977778,88.54466667,Rock,13 July 2012,2012-07-13,189.97384360979942,2088.7553978264905,1746.290772928235,32.25087158743603,0,0,1,0,0
26821,SKM-06/2012-13,Sikkim,North Sikkim,Pegong Slide Mangan-Chungthang road,27.59027778,88.65394444,Debris Slide,26 June 2012,2012-06-26,163.8016503975897,395.0929782442898,338.4387016936024,6.515538122807752,1,2,1,1,1
26822,SKM-07/2012-13,Sikkim,North Sikkim,Theng Slide On Mangan-Chungthang road,27.57502778,88.65402778,Debris Slide,22 June 2012,2012-06-22,261.37872465929087,1642.1383286510265,1509.9067310477085,4.257333186583245,0,0,0,0,0
26823,SKM-08/2012-13,Sikkim,North Sikkim,Tung Slide On Mangan-Chungthang road,27.56111111,88.65452778,Debris Slide,22 June 2012,2012-06-22,212.88402409945022,3167.625991679535,537.0658429856129,13.347554585103882,0,1,1,0,1
26824,SKM-09/2012-13,Sikkim,North Sikkim,Rubom Slide On Mangan-Chungthang,27.52838889,88.59972222,Debris Slide,22 June 2012,2012-06-22,60.056750079365536,2605.330656993155,6192.7544886643,6.283480648504469,0,0,1,0,0
26825,SKM-10/2012-13,Sikkim,North Sikkim,Singik Slide On Mangan-Chungthang road,27.56941667,88.65272222,Debris Slide,22 June 2012,2012-06-22,25.620138697603938,2231.9949005761055,1461.286522693633,15.074805195315152,0,0,1,0,0
26826,SKM-11/2012-13,Sikkim,North Sikkim,Deodara Slide On Mangan-Chungthang,27.51491667,88.56313889,Debris Slide,17 July 2012,2012-07-17,68.26756065682973,1406.9126405668123,4078.4389594953695,5.760433165121167,0,0,1,0,0
26827,SKM/78A11/2009,Sikkim,North Sikkim,Chandera village/Singhik Village,27.51444444,88.56777778,Debris Slide,9 May 2009 at 14.00 hrs.,2009-05-09,147.6944785873084,1867.4770315457279,4404.424558969719,2.86993301792864,0,0,1,0,0
26828,7253,Sikkim,South Sikkim,NHPC TEESTA V POWER HOUSE,27.25102,88.460004,Rock Slide,2024,,99.41753596356911,1204.195101460143,3017.5104557062377,44.66294447249538,0,0,1,0,0
