cell_id,label,elevation_m,slope_deg,elevation_std_m,slope_score,ruggedness_score,elevation_score,terrain_instability_score,terrain_instability_category
328_1011,0,5175.0,13.471976280212402,8.256684303283691,17.14175654853621,23.26656394453005,92.14175654853621,34.06587057010786,MODERATE
330_410,1,1466.0,33.415771484375,17.00834846496582,68.79815100154083,74.11402157164869,36.209553158705695,66.79892141756548,HIGH
330_497,1,1690.0,34.93183135986328,16.7117919921875,74.73035439137135,72.72727272727273,48.38212634822804,71.54083204930663,HIGH
331_361,1,446.0,40.60478973388672,20.239919662475582,88.59784283513096,86.28659476117103,7.010785824345146,76.35208012326657,EXTREME
331_600,1,1191.0,27.00322723388672,13.055437088012695,46.4175654853621,48.30508474576271,24.152542372881356,46.228813559322035,MODERATE
331_1374,0,5024.0,12.454672813415527,5.101439952850342,16.140215716486903,14.40677966101695,89.90755007704159,30.964946070878273,MODERATE
332_495,1,1748.0,18.73767471313477,8.098162651062012,24.46070878274268,22.496147919876734,50.693374422187986,31.681432973805858,MODERATE
332_535,1,1283.0,24.51827812194824,10.728984832763672,37.365177195685675,34.66872110939907,28.65947611710323,38.516949152542374,MODERATE
333_646,0,2120.0,22.81989288330078,11.15546703338623,32.66563944530046,37.750385208012325,60.015408320493066,41.40600924499229,MODERATE
334_359,1,444.0,29.294816970825195,14.06949234008789,54.96918335901386,56.163328197226505,6.8567026194144844,50.30238828967642,HIGH
334_406,1,1427.0,30.78569602966309,14.197026252746582,59.8613251155624,56.664098613251156,34.89984591679507,57.32473035439137,HIGH
334_536,1,1290.0,39.43379974365234,18.97431755065918,86.36363636363636,82.7426810477658,28.890600924499232,77.51926040061633,EXTREME
334_764,0,4752.0,45.85759735107422,18.36361122131348,95.37750385208012,80.66255778120185,83.12788906009246,90.0924499229584,EXTREME
335_896,0,4946.0,17.817691802978516,9.639328956604004,22.4191063174114,29.738058551617875,87.442218798151,37.88135593220339,MODERATE
336_399,1,1503.0,14.994051933288574,6.854754447937012,18.7211093990755,18.489984591679505,37.98151001540832,25.61633281972265,MODERATE
337_398,1,1508.0,23.01782417297364,10.443262100219728,33.281972265023114,33.20493066255778,38.366718027734976,37.36132511556241,MODERATE
337_820,0,5826.0,28.4254093170166,16.160865783691406,51.656394453004616,69.49152542372882,97.61171032357473,65.42565485362096,HIGH
338_294,0,1316.0,31.21787643432617,13.704103469848633,61.13251155624037,53.73651771956857,29.815100154083208,56.52927580893683,HIGH
338_466,1,1255.0,37.985389709472656,19.14531707763672,83.16640986132512,83.28197226502311,27.465331278890602,75.6818181818182,EXTREME
338_513,1,1156.0,19.906658172607425,8.730534553527832,27.11864406779661,25.423728813559322,23.035439137134052,29.726502311248073,MODERATE
338_924,0,5296.0,26.73207664489746,14.586873054504396,44.761171032357474,58.85978428351309,93.68258859784284,58.38597842835131,HIGH
338_1072,0,5222.0,48.49283218383789,44.99977493286133,97.22650231124807,99.22958397534669,92.8351309707242,97.20724191063174,EXTREME
338_1406,0,4883.0,16.169965744018555,6.531972885131836,19.76117103235747,17.873651771956855,86.3251155624037,33.28582434514638,MODERATE
338_1654,0,4456.0,10.383092880249023,4.594682693481445,13.713405238828969,13.328197226502311,79.42989214175655,27.788906009244997,MODERATE
339_465,1,1205.0,26.951923370361328,13.199326515197754,45.685670261941446,49.38366718027735,24.884437596302003,46.205701078582436,MODERATE
339_466,1,1254.0,28.88868904113769,13.422846794128418,53.27426810477658,51.15562403697997,27.195685670261945,51.169106317411405,HIGH
339_467,1,1308.0,33.869510650634766,15.98610496520996,70.99383667180277,68.18181818181817,29.583975346687215,65.52966101694915,HIGH
339_490,1,1625.0,31.028308868408203,14.639705657958984,60.824345146379045,59.399075500770415,46.03235747303544,60.208012326656394,HIGH
339_491,1,1621.0,39.97866821289063,20.7459659576416,87.90446841294299,87.59630200308166,45.49306625577812,82.07049306625578,EXTREME
340_465,1,1190.0,21.45036697387696,9.885767936706545,29.892141756548536,30.585516178736516,24.03697996918336,32.69260400616333,MODERATE
341_486,1,1559.0,35.28396987915039,16.786237716674805,75.84745762711864,73.18952234206472,41.332819722650235,71.21340523882897,HIGH
342_465,1,1184.0,18.474489212036133,8.26565170288086,23.7673343605547,23.42064714946071,23.57473035439137,27.46340523882897,MODERATE
342_468,1,1282.0,22.467409133911133,9.78787326812744,32.01078582434514,30.23882896764253,28.582434514637907,34.45300462249615,MODERATE
343_359,1,500.0,37.85405349731445,20.162918090820312,82.62711864406779,85.59322033898306,8.39753466872111,73.10285053929123,HIGH
345_474,1,1601.0,33.64849090576172,16.759740829467773,69.91525423728814,72.95839753466872,44.568567026194145,68.37827426810478,HIGH
346_836,0,5561.0,36.48452377319336,17.688695907592773,79.42989214175655,77.8120184899846,95.91679506933744,82.52696456086287,EXTREME
348_1302,0,5691.0,7.536587238311768,3.6345393657684326,9.861325115562405,10.362095531587057,96.76425269645608,27.5288906009245,MODERATE
350_510,1,1141.0,31.415102005004883,14.483707427978516,61.90292758089369,58.39753466872111,22.80431432973806,57.06664098613251,HIGH
350_606,1,1655.0,36.33291244506836,18.142099380493164,78.89060092449924,79.85362095531588,47.419106317411405,75.46610169491527,EXTREME
351_413,1,1123.0,35.46869659423828,16.158933639526367,76.38674884437596,69.41448382126349,22.226502311248076,67.70030816640987,HIGH
351_482,1,1541.0,23.099565505981445,10.414851188659668,33.43605546995377,32.89676425269646,40.17719568567026,37.640600924499225,MODERATE
351_510,1,1140.0,29.90739250183105,13.333333015441896,56.664098613251156,50.231124807396,22.650231124807398,52.12057010785824,HIGH
353_512,1,1120.0,28.176877975463867,12.899420738220217,50.847457627118644,47.38058551617873,21.918335901386747,48.09899845916795,MODERATE
355_106,0,688.0,27.11807632446289,12.454360961914062,46.687211093990754,45.22342064714946,12.557781201849,43.86748844375963,MODERATE
355_852,0,5504.0,30.53947830200196,16.13071632385254,59.283513097072415,69.18335901386749,95.60862865947611,69.24306625577812,HIGH
356_608,0,1819.0,35.89168930053711,17.316944122314453,77.58089368258861,76.04006163328198,53.428351309707246,74.69375963020032,HIGH
358_530,1,1105.0,17.72465705871582,8.157402038574219,22.26502311248074,22.80431432973806,21.1864406779661,26.124807395993837,MODERATE
358_1363,0,5324.0,12.239652633666992,5.237565517425537,15.793528505392912,14.714946070878273,93.99075500770417,31.463790446841294,MODERATE
360_264,0,1948.0,16.505674362182617,7.583282947540283,20.261941448382125,20.955315870570107,56.47149460708783,29.85362095531587,MODERATE
360_519,0,690.0,20.61224365234375,9.386094093322754,28.197226502311246,28.043143297380585,12.711864406779661,29.42604006163328,MODERATE
360_1070,0,5160.0,32.33029556274414,15.95827865600586,64.63790446841294,68.02773497688752,91.98767334360555,71.35593220338983,HIGH
363_189,0,1389.0,33.45045852661133,16.027753829956055,68.99075500770417,68.41294298921417,33.05084745762712,65.00577812018491,HIGH
363_966,0,5253.0,27.00322723388672,19.109516143798828,46.4175654853621,83.12788906009246,93.22033898305084,65.2946841294299,HIGH
364_545,0,1525.0,25.71140480041504,11.962905883789062,40.98613251155624,42.719568567026194,39.21417565485362,44.104391371340526,MODERATE
367_468,1,1582.0,43.7963981628418,22.131479263305664,93.45146379044684,90.9090909090909,43.10477657935285,85.59129429892141,EXTREME
368_367,1,417.0,38.29621124267578,18.85618019104004,83.7442218798151,82.20338983050848,6.163328197226503,72.5346687211094,HIGH
368_829,0,5762.0,25.218955993652344,13.572848320007324,39.52234206471494,52.2342064714946,97.14946070878274,54.36825885978428,HIGH
369_539,1,1049.0,34.004051208496094,16.56636619567871,71.37904468412944,71.64869029275809,20.107858243451464,65.18682588597844,HIGH
370_476,0,1819.0,15.277241706848145,5.858411312103272,18.8366718027735,16.33281972265023,53.428351309707246,27.45762711864407,MODERATE
372_119,0,898.0,25.38948440551757,11.519172668457031,39.94607087827427,39.83050847457627,16.718027734976886,39.43567026194145,MODERATE
372_368,1,382.0,45.88079833984375,23.827051162719727,95.45454545454545,93.29738058551618,5.084745762711865,81.58705701078583,EXTREME
373_448,1,1120.0,33.485069274902344,15.483165740966797,69.22187981510015,65.56240369799691,21.918335901386747,62.75038520801233,HIGH
373_717,0,2562.0,35.28396987915039,21.13187599182129,75.84745762711864,88.98305084745762,64.02157164869028,78.56510015408321,EXTREME
376_613,1,1499.0,28.14106559753418,12.810103416442873,50.73189522342064,46.84129429892142,37.750385208012325,50.27542372881356,HIGH
376_614,1,1564.0,35.67402267456055,17.326921463012695,76.81047765793528,76.19414483821262,41.79506933744222,72.5635593220339,HIGH
377_494,1,1623.0,28.94569396972656,13.589211463928224,53.428351309707246,52.38828967642527,45.801232665639446,54.35285053929122,HIGH
377_504,1,1466.0,22.753360748291016,9.78787326812744,32.5115562403698,30.23882896764253,36.209553158705695,35.872496147919875,MODERATE
379_464,1,1258.0,36.70574569702149,17.218278884887695,80.2773497688752,75.19260400616334,27.619414483821263,72.09360554699539,HIGH
381_395,1,742.0,20.45828437805176,9.660918235778809,28.004622496147917,29.815100154083208,13.713405238828969,29.913328197226505,MODERATE
381_468,1,1541.0,35.77946853637695,17.155784606933594,77.2342064714946,74.653312788906,40.17719568567026,72.16872110939907,HIGH
382_638,0,2189.0,20.38071250915528,9.393982887268066,27.81201848998459,28.197226502311246,60.47765793528506,36.41756548536209,MODERATE
383_922,0,4927.0,11.174756050109863,5.711154460906982,14.714946070878273,15.870570107858242,86.90292758089369,30.096302003081664,MODERATE
384_469,1,1548.0,26.323421478271484,12.896549224853516,43.335901386748844,47.303543913713405,40.52388289676425,46.73921417565485,MODERATE
384_549,0,1094.0,39.26593780517578,20.278308868408203,86.0939907550077,86.4406779661017,20.878274268104775,77.09360554699538,EXTREME
384_1393,0,4978.0,4.936678409576416,2.165954351425171,6.5870570107858235,6.3944530046224966,88.36671802773498,23.476502311248073,LOW
386_469,1,1445.0,26.323421478271484,11.982497215270996,43.335901386748844,43.06625577812018,35.516178736517716,44.92873651771957,MODERATE
386_471,1,1512.0,32.52389907836914,14.91043186187744,65.60092449922959,61.17103235747303,38.59784283513097,62.16294298921418,HIGH
386_685,0,2489.0,35.94379425048828,32.70049285888672,77.8120184899846,97.84283513097073,63.63636363636363,81.80277349768876,EXTREME
388_927,0,4333.0,50.21036911010742,43.216121673583984,97.91987673343606,99.07550077041603,77.04160246533128,95.18104776579354,EXTREME
391_315,0,1590.0,9.12953281402588,4.944132328033447,12.211093990755009,13.7904468412943,43.91371340523883,21.750770416024654,LOW
391_522,1,647.0,44.39583587646485,23.599016189575195,94.10631741140215,93.22033898305084,11.363636363636363,81.76810477657935,EXTREME
393_437,1,1260.0,34.294551849365234,16.088489532470703,72.49614791987673,68.64406779661016,27.81201848998459,66.20570107858244,HIGH
394_671,0,1824.0,50.985652923583984,28.378395080566406,98.38212634822804,96.3020030816641,53.6979969183359,91.24036979969183,EXTREME
394_1262,0,5104.0,12.454672813415527,5.356431484222412,16.140215716486903,15.0231124807396,91.1402157164869,31.303929121725734,MODERATE
394_1503,0,4657.0,1.9403883218765257,0.9428090453147888,2.0030816640986133,2.1956856702619416,81.51001540832048,18.877118644067796,LOW
395_1491,0,4664.0,1.372323989868164,0.9428090453147888,1.4252696456086287,2.1956856702619416,81.58705701078583,18.570878274268104,LOW
396_198,0,2388.0,8.87646484375,3.858612298965454,11.941448382126348,11.093990755007704,62.557781201849,23.724961479198768,LOW
396_1282,0,5071.0,48.9297103881836,9.309493064880373,97.5346687211094,27.73497688751926,90.48536209553158,79.15061633281972,EXTREME
396_1560,0,4513.0,5.212227821350098,2.309401035308838,7.203389830508475,7.126348228043143,80.0462249614792,22.750385208012325,LOW
397_969,0,4076.0,37.53433227539063,34.81508255004883,82.12634822804314,98.22804314329738,75.03852080123266,85.98228043143298,EXTREME
398_366,1,339.0,34.45011520385742,17.619434356689453,73.30508474576271,77.58089368258861,3.697996918335902,65.26771956856703,HIGH
398_393,0,460.0,27.295150756835938,12.719188690185549,47.419106317411405,46.61016949152542,7.3189522342064715,43.830893682588595,MODERATE
398_514,1,636.0,41.9578857421875,21.978666305541992,90.52388289676425,90.56240369799691,11.093990755007704,79.09283513097073,EXTREME
398_612,0,1977.0,31.7258415222168,14.552586555480955,63.13559322033898,58.705701078582436,57.08782742681048,62.964175654853626,HIGH
398_636,0,1768.0,23.01782417297364,10.614456176757812,33.281972265023114,34.05238828967643,51.771956856702616,39.58397534668721,MODERATE
398_724,0,3207.0,20.612245559692383,25.480249404907227,28.274268104776578,94.53004622496148,69.10631741140215,54.54930662557781,HIGH
399_176,0,2030.0,36.6418342590332,17.38098907470703,79.9306625577812,76.50231124807397,58.705701078582436,76.89329738058552,EXTREME
399_549,1,773.0,38.75123977661133,18.82669448852539,85.20801232665639,82.12634822804314,14.560862865947612,74.58012326656394,HIGH
400_148,0,1566.0,29.126808166503903,13.787630081176758,54.429892141756554,54.00616332819723,41.910631741140215,54.72457627118645,HIGH
404_506,1,579.0,14.762840270996094,7.023768901824951,18.412942989214176,18.7211093990755,9.784283513097073,21.275038520801235,LOW
405_401,1,639.0,27.717409133911133,12.147244453430176,48.80585516178736,43.836671802773495,11.171032357473036,44.478043143297384,MODERATE
406_394,0,779.0,27.30772590637207,11.747340202331545,47.57318952234206,41.06317411402157,14.714946070878273,43.63828967642527,MODERATE
406_456,0,908.0,21.304685592651367,9.944289207458496,29.66101694915254,30.970724191063177,17.257318952234208,31.644838212634827,MODERATE
406_513,1,555.0,34.90015411376953,17.222579956054688,74.653312788906,75.26964560862865,9.167950693374422,66.25192604006163,HIGH
407_527,1,1277.0,39.5526008605957,20.22649574279785,86.67180277349769,86.05546995377505,28.35130970724191,78.43605546995377,EXTREME
407_1330,0,5398.0,18.54073905944824,7.258881568908691,23.998459167950692,19.838212634822806,94.60708782742681,37.34976887519261,MODERATE
408_650,1,1604.0,29.383731842041016,13.703203201293944,55.3929121725732,53.62095531587057,44.876733436055474,55.60285053929122,HIGH
409_488,1,853.0,37.042362213134766,17.60050392150879,80.77812018489985,77.50385208012327,15.947611710323576,71.19607087827427,HIGH
409_509,1,651.0,37.85405349731445,17.15938377380371,82.62711864406779,74.73035439137135,11.594761171032356,70.86671802773498,HIGH
409_663,1,1625.0,39.33810043334961,19.82142448425293,86.28659476117103,84.89984591679507,46.03235747303544,80.58744221879816,EXTREME
410_480,1,722.0,27.395484924316406,13.704103469848633,47.95839753466872,53.73651771956857,13.251155624036981,46.798921417565495,MODERATE
410_491,1,950.0,48.24128341674805,26.66018295288086,97.07241910631741,95.60862865947611,17.873651771956855,84.97303543913713,EXTREME
410_662,1,1599.0,41.99828338623047,21.35126495361328,90.60092449922959,89.36825885978429,44.26040061633282,83.81163328197228,EXTREME
410_712,0,3295.0,36.81169891357422,17.869901657104492,80.50847457627118,78.42835130970724,69.56856702619415,79.32203389830508,EXTREME
411_386,1,1142.0,17.817691802978516,8.416621208190918,22.4191063174114,23.882896764252695,22.919876733436055,26.739214175654855,MODERATE
412_399,1,856.0,26.216283798217773,11.62160587310791,42.75808936825886,40.44684129429893,16.024653312788907,41.03235747303545,MODERATE
412_530,1,1583.0,38.99844741821289,20.29291534423828,85.82434514637904,86.51771956856703,43.22033898305085,80.31587057010788,EXTREME
412_660,1,1501.0,28.670249938964844,13.59284496307373,52.54237288135594,52.4653312788906,37.82742681047766,52.68875192604006,HIGH
413_231,0,1717.0,11.214726448059082,5.849976062774658,14.946070878274268,16.2557781201849,49.38366718027735,24.691833590138675,LOW
413_476,1,660.0,44.13197708129883,23.24639892578125,93.75963020030817,92.52696456086287,12.01848998459168,81.50231124807397,EXTREME
413_656,1,1431.0,43.38877487182617,23.373510360717773,93.29738058551618,92.8351309707242,35.05392912172573,84.78043143297381,EXTREME
413_847,0,3740.0,36.53474426269531,24.51504898071289,79.58397534668721,93.8366718027735,72.11093990755008,83.04699537750386,EXTREME
414_365,1,330.0,32.587928771972656,15.297865867614746,65.94761171032357,64.17565485362096,3.4283513097072422,57.82935285053929,HIGH
414_425,1,470.0,45.06583786010742,23.252241134643555,94.83821263482281,92.6040061633282,7.627118644067797,81.45608628659477,EXTREME
415_392,1,1208.0,23.533832550048828,10.594664573669434,34.9768875192604,33.821263482280436,25.038520801232668,36.44838212634823,MODERATE
416_384,1,1142.0,29.30595970153809,14.484559059143066,55.123266563944526,58.47457627118644,22.919876733436055,53.37442218798151,HIGH
418_645,1,1517.0,38.626163482666016,18.96260070800781,84.89984591679507,82.58859784283513,38.674884437596305,78.14329738058552,EXTREME
419_394,1,1255.0,35.18302154541016,15.62840175628662,75.30816640986131,66.10169491525424,27.465331278890602,67.06471494607088,HIGH
419_1157,0,5364.0,42.46984100341797,21.17359161376953,91.75654853620955,89.06009244992296,94.53004622496148,91.91063174114022,EXTREME
420_476,0,1196.0,38.75123977661133,19.46379852294922,85.20801232665639,83.9753466872111,24.306625577812017,76.5042372881356,EXTREME
422_365,1,369.0,38.238399505615234,18.23305892944336,83.59013867488444,80.0462249614792,4.622496147919876,71.67950693374424,HIGH
424_174,0,1774.0,28.4254093170166,12.882182121276855,51.656394453004616,47.226502311248076,51.92604006163328,53.00654853620955,HIGH
424_402,1,1331.0,27.40798568725586,12.47219181060791,48.15100154083205,45.300462249614796,30.739599383667183,47.419106317411405,MODERATE
425_362,1,409.0,29.9395751953125,14.242173194885254,57.04930662557781,56.89522342064714,5.701078582434515,51.45608628659476,HIGH
425_396,1,1443.0,1.9403883218765257,4.121608257293701,2.0030816640986133,11.710323574730355,35.43913713405239,14.345146379044685,LOW
425_431,1,448.0,32.16252136230469,15.307547569274902,64.06009244992296,64.25269645608628,7.164869029275808,57.370955315870575,HIGH
426_225,0,1730.0,28.612281799316406,13.191842079162598,52.27272727272727,49.30662557781202,49.76887519260401,53.54198767334361,HIGH
426_461,1,484.0,29.82125663757324,14.2811279296875,56.278890600924505,57.01078582434514,7.896764252696456,51.39060092449924,HIGH
426_780,0,3100.0,23.723094940185547,11.978731155395508,35.092449922958394,42.98921417565486,68.18181818181817,45.27542372881356,MODERATE
427_810,0,4775.0,11.834027290344238,5.978549480438232,15.677966101694915,16.640986132511557,83.7442218798151,30.34476117103236,MODERATE
427_1149,0,5021.0,29.428009033203125,13.261845588684082,55.62403697996918,49.922958397534664,89.71494607087827,61.531201848998464,HIGH
428_451,1,447.0,31.879045486450195,15.25422477722168,63.48228043143297,63.71340523882897,7.0878274268104775,56.90677966101695,HIGH
428_454,1,437.0,16.300086975097656,8.107305526733398,19.915254237288135,22.573189522342066,6.6255778120184905,22.59052388289677,LOW
429_1090,0,5216.0,37.69499588012695,19.77902603149414,82.43451463790447,84.7457627118644,92.75808936825885,85.43913713405239,EXTREME
430_437,1,494.0,21.73765563964844,9.741092681884766,30.701078582434516,29.9306625577812,8.320493066255779,30.616332819722654,MODERATE
431_493,1,1327.0,27.4578857421875,12.28468894958496,48.30508474576271,44.45300462249615,30.508474576271187,47.257318952234215,MODERATE
431_668,1,1934.0,23.83246803283692,10.764596939086914,35.516178736517716,34.9768875192604,56.009244992295834,41.67950693374422,MODERATE
435_1590,0,4438.0,0.9704723954200744,0.8314794301986694,0.6933744221879815,1.6563944530046226,79.04468412942988,17.652157164869028,LOW
437_491,1,1298.0,23.406394958496094,10.055401802062988,34.47611710323575,31.240369799691837,29.275808936825886,36.163328197226505,MODERATE
441_401,0,1352.0,28.945697784423828,15.396809577941896,53.62095531587057,64.94607087827427,31.20184899845917,55.408320493066256,HIGH
443_1108,0,4987.0,34.327430725097656,16.529062271118164,72.7657935285054,71.49460708782742,88.59784283513096,76.18451463790447,EXTREME
445_369,1,1128.0,38.4430046081543,18.79125022888184,84.47611710323575,81.97226502311248,22.4191063174114,75.3177966101695,EXTREME
445_447,1,974.0,29.60394096374512,14.389638900756836,55.81664098613251,57.6271186440678,18.412942989214176,52.86787365177196,HIGH
446_347,1,288.0,26.951923370361328,13.236687660217283,45.685670261941446,49.76887519260401,2.8505392912172574,42.996918335901384,MODERATE
446_365,1,1071.0,26.73207664489746,11.991765975952148,44.761171032357474,43.143297380585516,20.41602465331279,43.46687211093991,MODERATE
447_1052,0,4802.0,21.57671546936035,9.545214653015137,30.315870570107855,28.8135593220339,84.51463790446842,41.554314329738055,MODERATE
448_373,1,1196.0,18.931962966918945,9.55684757232666,25.0,28.929121725731893,24.306625577812017,29.62827426810478,MODERATE
448_377,1,1191.0,29.025177001953125,13.617344856262209,54.00616332819723,52.773497688751924,24.152542372881356,51.519645608628664,HIGH
448_400,1,1370.0,42.238399505615234,21.85191535949707,91.2557781201849,90.36979969183359,31.818181818181817,82.55585516178736,EXTREME
449_361,1,922.0,26.73207664489746,12.6442289352417,44.761171032357474,46.14791987673343,17.41140215716487,43.7673343605547,MODERATE
449_400,1,1366.0,34.41748809814453,16.999637603759766,73.03543913713405,73.95993836671802,31.664098613251156,68.4090909090909,HIGH
449_1054,0,4859.0,11.56761074066162,4.85340690612793,15.215716486902927,13.713405238828969,85.74730354391372,29.65909090909091,MODERATE
450_489,1,1560.0,28.00908851623535,12.684198379516602,50.462249614791986,46.3020030816641,41.48690292758089,50.552773497688754,HIGH
450_532,0,2000.0,26.69297218322754,10.96458911895752,44.37596302003082,36.59476117103236,57.3959938366718,47.16486902927581,MODERATE
450_1086,0,4839.0,27.40798568725586,13.581031799316406,48.15100154083205,52.31124807395994,85.28505392912173,57.353620955315876,HIGH
451_746,0,3557.0,42.238399505615234,22.311487197875977,91.2557781201849,91.1402157164869,71.10939907550076,88.64214175654854,EXTREME
452_484,1,1900.0,35.52980422973633,17.288402557373047,76.50231124807397,75.73189522342064,55.238828967642526,74.29506933744223,HIGH
452_495,1,1547.0,44.000431060791016,23.496782302856445,93.60554699537751,93.0662557781202,40.44684129429893,85.81664098613253,EXTREME
452_529,0,2095.0,21.35947799682617,9.62763500213623,29.738058551617875,29.583975346687215,59.66872110939908,37.7022342064715,MODERATE
452_784,0,3631.0,38.62615966796875,25.064361572265625,84.82280431432973,94.22187981510015,71.4175654853621,85.9206471494607,EXTREME
453_391,1,1428.0,40.93289566040039,20.049938201904297,89.29121725731896,85.36209553158706,34.9768875192604,80.69722650231127,EXTREME
453_400,1,1400.0,33.100250244140625,16.103830337524414,67.68104776579354,68.7211093990755,33.59013867488444,64.44337442218799,HIGH
453_407,1,1098.0,27.345394134521484,13.15810775756836,47.76579352850539,49.229583975346685,20.993836671802775,46.72765793528505,MODERATE
453_408,1,1073.0,32.73335647583008,15.078396797180176,66.2557781201849,62.17257318952234,20.531587057010785,60.0635593220339,HIGH
453_411,1,1087.0,33.725337982177734,16.658517837524414,70.22342064714945,72.57318952234206,20.724191063174114,64.87480739599383,HIGH
453_1353,0,5275.0,35.560272216796875,16.9669246673584,76.73343605546995,73.88289676425269,93.60554699537751,79.71494607087828,EXTREME
454_496,1,1610.0,47.81803512573242,26.040328979492188,96.99537750385207,95.14637904468412,45.14637904468413,88.90600924499229,EXTREME
455_445,1,1107.0,31.188087463378903,14.735528945922852,60.939907550077045,60.0924499229584,21.263482280431433,56.72958397534669,HIGH
456_342,0,410.0,23.77006149291992,11.457921981811523,35.246533127889066,39.29121725731895,5.778120184899846,35.075115562403695,MODERATE
457_503,0,1767.0,35.71929931640625,17.85400390625,77.11864406779661,78.27426810477658,51.69491525423729,74.73805855161788,HIGH
457_1000,0,4724.0,23.35834312438965,13.900439262390137,34.12942989214176,55.1617873651772,82.58859784283513,49.949922958397536,MODERATE
458_197,0,1553.0,25.204666137695312,10.873003959655762,39.25269645608629,35.74730354391371,41.02465331278891,41.67950693374422,MODERATE
458_494,1,1581.0,24.15616798400879,10.78178596496582,36.40215716486903,35.130970724191066,42.98921417565486,40.252311248073966,MODERATE
458_665,1,1588.0,33.337459564208984,16.05545997619629,68.56702619414484,68.48998459167952,43.79815100154083,66.40408320493067,HIGH
459_415,1,1254.0,25.50218391418457,11.842588424682615,40.25423728813559,42.06471494607088,27.195685670261945,41.73536209553159,MODERATE
459_447,1,1100.0,41.56344604492188,20.307512283325195,90.21571648690293,86.67180277349769,21.10939907550077,79.45300462249617,EXTREME
459_669,1,1577.0,26.175922393798828,11.926730155944824,42.3728813559322,42.449922958397536,42.449922958397536,45.28505392912173,MODERATE
459_1218,0,4579.0,5.641021251678467,2.309401035308838,7.896764252696456,7.126348228043143,80.73959938366718,23.235747303543913,LOW
460_1285,0,5092.0,28.945697784423828,13.60646152496338,53.62095531587057,52.69645608628659,90.9090909090909,61.30200308166409,HIGH
463_1201,0,4535.0,0.9704723954200744,0.8164966106414795,0.6933744221879815,1.3482280431432974,80.23882896764253,17.75423728813559,LOW
464_214,0,1026.0,14.527268409729004,6.261778831481934,18.335901386748844,17.565485362095533,19.45300462249615,22.39406779661017,LOW
464_647,0,1781.0,30.035755157470703,14.414498329162598,57.704160246533135,58.01232665639445,52.15716486902927,59.06394453004623,HIGH
466_1167,0,5262.0,11.56761074066162,5.152009963989258,15.215716486902927,14.48382126348228,93.37442218798151,30.99576271186441,MODERATE
467_337,1,398.0,34.64451599121094,17.670509338378906,73.80585516178738,77.73497688751925,5.469953775038521,65.84745762711864,HIGH
468_344,1,486.0,29.9395751953125,14.543251991271973,57.04930662557781,58.62865947611711,8.012326656394453,52.23613251155625,HIGH
468_413,1,1503.0,35.711761474609375,17.297683715820312,76.96456086286595,75.88597842835131,37.98151001540832,71.99922958397535,HIGH
471_565,1,1952.0,26.04067039489746,11.239261627197266,42.18027734976887,38.21263482280431,56.70261941448382,46.25770416024653,MODERATE
472_104,0,534.0,32.47800827026367,15.322057723999023,65.33127889060091,64.48382126348228,9.01386748844376,58.40523882896764,HIGH
472_500,0,2357.0,6.115067958831787,2.6666667461395264,8.590138674884438,7.858243451463791,62.249614791987675,21.02657935285054,LOW
472_543,1,1975.0,28.88868904113769,13.565569877624512,53.27426810477658,52.15716486902927,57.01078582434514,55.891756548536215,HIGH
472_912,0,1646.0,27.81521224975586,10.433320045471191,49.69183359013867,32.973805855161785,47.03389830508475,47.629044684129425,MODERATE
473_380,1,1186.0,31.91712760925293,17.866443634033203,63.59784283513097,78.35130970724191,23.84437596302003,63.143297380585516,HIGH
473_381,1,1218.0,31.54204750061035,15.56348991394043,62.480739599383675,65.71648690292758,25.462249614791986,59.612865947611716,HIGH
473_540,1,1935.0,34.327430725097656,15.76760196685791,72.7657935285054,66.87211093990754,56.08628659476117,70.15215716486904,HIGH
474_421,1,1599.0,34.13749313354492,16.508882522583008,72.14946070878274,71.34052388289676,44.26040061633282,69.15639445300462,HIGH
474_471,1,1812.0,29.896648406982425,14.298406600952148,56.47149460708783,57.16486902927581,53.081664098613246,58.312788906009246,HIGH
475_374,1,1114.0,23.19710159301757,11.411495208740234,33.705701078582436,39.060092449922955,21.687211093990754,36.556240369799696,MODERATE
475_386,1,1264.0,33.485069274902344,17.361799240112305,69.22187981510015,76.42526964560862,27.889060092449924,66.36171032357473,HIGH
475_1305,0,5353.0,26.95192527770996,12.701704978942873,45.91679506933744,46.5331278890601,94.45300462249615,56.055469953775045,HIGH
476_163,0,575.0,5.803462505340576,2.499382734298706,8.12788906009245,7.704160246533127,9.668721109399076,12.846687211093991,LOW
476_416,1,1662.0,21.57671546936035,9.390039443969728,30.315870570107855,28.120184899845917,47.61171032357473,35.84553158705701,MODERATE
476_474,1,2014.0,37.985389709472656,19.07943153381348,83.16640986132512,82.97380585516179,58.089368258859785,80.19838212634824,EXTREME
477_475,1,2027.0,36.6418342590332,17.351131439208984,79.9306625577812,76.27118644067797,58.55161787365177,76.81240369799693,EXTREME
477_561,1,1743.0,32.385841369628906,15.360684394836426,64.90755007704159,64.79198767334361,50.30816640986132,64.44337442218799,HIGH
477_1226,0,5199.0,33.58847427368164,16.234394073486328,69.7226502311248,70.22342064714945,92.52696456086287,74.78235747303543,HIGH
478_384,1,1294.0,30.45658302307129,13.375858306884766,59.05238828967643,50.61633281972265,29.198767334360554,54.51271186440679,HIGH
