cell_id,scenario,rainfall_change_percent,risk_score,baseline_risk_score,risk_score_change,risk_category,rainfall_trigger_score,susceptibility_probability,exposure_score,baseline_category,category_change,escalates
494_471,RAINFALL_PLUS_100_PERCENT,100.0,67.3968248319079,60.872242384628095,6.524582447279812,HIGH,43.04897660818713,0.8739502801120449,75.56350361417952,HIGH,0,0
494_508,RAINFALL_PLUS_100_PERCENT,100.0,71.68627273521702,65.1616902879372,6.524582447279812,HIGH,43.04897660818713,0.9747697608022358,63.00726826766566,HIGH,0,0
495_374,RAINFALL_PLUS_100_PERCENT,100.0,70.84816700275896,64.32358455547913,6.524582447279826,HIGH,43.04897660818713,0.9653256416202844,59.8204764931582,HIGH,0,0
495_395,RAINFALL_PLUS_100_PERCENT,100.0,72.62215510877743,66.09757266149762,6.524582447279812,HIGH,43.04897660818713,0.9960367346938777,60.669256362866776,HIGH,0,0
495_397,RAINFALL_PLUS_100_PERCENT,100.0,72.27486160866059,65.75027916138077,6.524582447279812,HIGH,43.04897660818713,0.991386475231118,59.75396406621619,HIGH,0,0
495_435,RAINFALL_PLUS_100_PERCENT,100.0,71.95661117458073,65.43202872730092,6.524582447279812,HIGH,43.04897660818713,0.9706817460317463,67.95906078507203,HIGH,0,0
495_450,RAINFALL_PLUS_100_PERCENT,100.0,71.4278137147378,64.90323126745798,6.524582447279812,HIGH,43.04897660818713,0.9635898282863,66.57164094663817,HIGH,0,0
495_461,RAINFALL_PLUS_100_PERCENT,100.0,73.15651805996887,66.63193561268906,6.524582447279812,HIGH,43.04897660818713,0.9974444444444444,65.23864551196958,HIGH,0,0
495_469,RAINFALL_PLUS_100_PERCENT,100.0,72.84533310877976,66.32075066149993,6.524582447279826,HIGH,43.04897660818713,0.9777906090808416,72.93640545005977,HIGH,0,0
495_1418,RAINFALL_PLUS_100_PERCENT,100.0,13.40150781936338,6.876925372083564,6.5245824472798155,LOW,43.04897660818713,2.1798365122615804e-05,16.2709984495415,LOW,0,0
496_376,RAINFALL_PLUS_100_PERCENT,100.0,72.11343701574216,65.58885456846235,6.524582447279812,HIGH,43.04897660818713,0.9839113875964941,62.251016336075104,HIGH,0,0
496_463,RAINFALL_PLUS_100_PERCENT,100.0,72.84879962757016,66.32421718029035,6.524582447279812,HIGH,43.04897660818713,0.9868125112312983,68.0090244552126,HIGH,0,0
496_465,RAINFALL_PLUS_100_PERCENT,100.0,73.36696346272534,66.84238101544553,6.524582447279812,HIGH,43.04897660818713,0.9934241269841271,69.55427414270864,HIGH,0,0
496_1659,RAINFALL_PLUS_100_PERCENT,100.0,18.450075881594174,11.925493434314356,6.524582447279817,LOW,43.04897660818713,0.03570352449482885,47.131729700511,LOW,0,0
497_464,RAINFALL_PLUS_100_PERCENT,100.0,71.35029204658301,64.8257095993032,6.524582447279812,HIGH,43.04897660818713,0.9593900725588599,68.1062899151823,HIGH,0,0
497_527,RAINFALL_PLUS_100_PERCENT,100.0,71.09969245769358,64.57511001041377,6.524582447279812,HIGH,43.04897660818713,0.9663494243345306,61.772650549669095,HIGH,0,0
497_916,RAINFALL_PLUS_100_PERCENT,100.0,13.04765571432985,6.523073267050033,6.524582447279816,LOW,43.04897660818713,0.0024384650317892825,11.403310732539529,LOW,0,0
499_373,RAINFALL_PLUS_100_PERCENT,100.0,69.10808681316976,62.583504365889944,6.524582447279819,HIGH,43.04897660818713,0.9346277203223629,59.303531311123194,HIGH,0,0
499_1383,RAINFALL_PLUS_100_PERCENT,100.0,13.590767928683352,7.0661854814035365,6.5245824472798155,LOW,43.04897660818713,2.1798365122615804e-05,18.163599542741235,LOW,0,0
500_338,RAINFALL_PLUS_100_PERCENT,100.0,72.7995814437693,66.27499899648949,6.524582447279812,HIGH,43.04897660818713,0.9874196969696969,67.18289046108484,HIGH,0,0
500_339,RAINFALL_PLUS_100_PERCENT,100.0,72.27888725924558,65.75430481196577,6.524582447279812,HIGH,43.04897660818713,0.9787393536695861,66.75013743090858,HIGH,0,0
500_427,RAINFALL_PLUS_100_PERCENT,100.0,71.56333990566247,65.03875745838266,6.524582447279812,HIGH,43.04897660818713,0.9718918466223702,63.36079277104627,HIGH,0,0
500_508,RAINFALL_PLUS_100_PERCENT,100.0,72.2614508435781,65.73686839629829,6.524582447279812,HIGH,43.04897660818713,0.980224396089735,65.75899994315205,HIGH,0,0
501_470,RAINFALL_PLUS_100_PERCENT,100.0,73.08029381481546,66.55571136753565,6.524582447279812,HIGH,43.04897660818713,0.9888028205128208,69.2292962228284,HIGH,0,0
501_529,RAINFALL_PLUS_100_PERCENT,100.0,72.13923374445328,65.61465129717347,6.524582447279812,HIGH,43.04897660818713,0.98093444746468,64.14630069568406,HIGH,0,0
501_531,RAINFALL_PLUS_100_PERCENT,100.0,71.64457299507582,65.11999054779601,6.524582447279812,HIGH,43.04897660818713,0.9817434523809525,58.75474049795937,HIGH,0,0
503_461,RAINFALL_PLUS_100_PERCENT,100.0,72.82960924856438,66.30502680128457,6.524582447279812,HIGH,43.04897660818713,0.9899611111111113,66.0853907312577,HIGH,0,0
505_335,RAINFALL_PLUS_100_PERCENT,100.0,68.49861327638658,61.97403082910676,6.524582447279819,HIGH,43.04897660818713,0.9127878081729146,65.22074762548789,HIGH,0,0
505_338,RAINFALL_PLUS_100_PERCENT,100.0,64.82653713036775,58.30195468308794,6.524582447279812,HIGH,43.04897660818713,0.8442871290738796,66.17535966976891,HIGH,0,0
505_410,RAINFALL_PLUS_100_PERCENT,100.0,61.41877065226996,54.89418820499015,6.524582447279812,HIGH,43.04897660818713,0.7915765021709925,61.08853968537894,HIGH,0,0
505_647,RAINFALL_PLUS_100_PERCENT,100.0,13.410543597029704,6.885961149749889,6.5245824472798155,LOW,43.04897660818713,0.0015622024055266563,15.51413400398253,LOW,0,0
506_339,RAINFALL_PLUS_100_PERCENT,100.0,71.54817047041345,65.02358802313364,6.524582447279812,HIGH,43.04897660818713,0.9609193362193363,69.24397914022471,HIGH,0,0
506_378,RAINFALL_PLUS_100_PERCENT,100.0,72.72060285726076,66.19602040998095,6.524582447279812,HIGH,43.04897660818713,0.9953367346938775,62.03873384770009,HIGH,0,0
506_420,RAINFALL_PLUS_100_PERCENT,100.0,68.86883628072626,62.34425383344644,6.524582447279819,HIGH,43.04897660818713,0.9216906533711768,64.0264128098405,HIGH,0,0
506_422,RAINFALL_PLUS_100_PERCENT,100.0,72.03599786511758,65.51141541783775,6.524582447279826,HIGH,43.04897660818713,0.9753880767811001,66.16444577829587,HIGH,0,0
506_464,RAINFALL_PLUS_100_PERCENT,100.0,71.36762206165068,64.84303961437085,6.524582447279826,HIGH,43.04897660818713,0.9651863850749398,65.09161818201495,HIGH,0,0
507_422,RAINFALL_PLUS_100_PERCENT,100.0,70.05292017221453,63.5283377249347,6.524582447279826,HIGH,43.04897660818713,0.9434850645155877,63.880325595297194,HIGH,0,0
508_338,RAINFALL_PLUS_100_PERCENT,100.0,68.88357478559335,62.35899233831354,6.524582447279812,HIGH,43.04897660818713,0.9208585132890368,64.63147490368843,HIGH,0,0
508_340,RAINFALL_PLUS_100_PERCENT,100.0,70.56998868127015,64.04540623399033,6.524582447279812,HIGH,43.04897660818713,0.9479601005906241,66.58974084458332,HIGH,0,0
508_349,RAINFALL_PLUS_100_PERCENT,100.0,71.4912999084097,64.96671746112989,6.524582447279812,HIGH,43.04897660818713,0.9561103896103897,71.32019415510776,HIGH,0,0
508_1254,RAINFALL_PLUS_100_PERCENT,100.0,13.386282221627589,6.861699774347773,6.5245824472798155,LOW,43.04897660818713,2.1798365122615804e-05,16.118742472183598,LOW,0,0
509_340,RAINFALL_PLUS_100_PERCENT,100.0,69.96848040788797,63.44389796060814,6.524582447279826,HIGH,43.04897660818713,0.9367069259874494,66.76390414250763,HIGH,0,0
509_374,RAINFALL_PLUS_100_PERCENT,100.0,72.12206303830467,65.59748059102486,6.524582447279812,HIGH,43.04897660818713,0.9851379251700682,61.66268089623442,HIGH,0,0
509_731,RAINFALL_PLUS_100_PERCENT,100.0,12.678451374547862,6.153868927268047,6.524582447279815,LOW,43.04897660818713,6.220240552665621e-05,9.018211779164112,LOW,0,0
510_407,RAINFALL_PLUS_100_PERCENT,100.0,60.888575987024794,54.363993539744975,6.524582447279819,HIGH,43.04897660818713,0.7828883458828362,60.56507899141316,HIGH,0,0
512_326,RAINFALL_PLUS_100_PERCENT,100.0,56.645577093290946,50.120994646011134,6.524582447279812,HIGH,43.04897660818713,0.7061318650793652,60.351154495983714,HIGH,0,0
512_511,RAINFALL_PLUS_100_PERCENT,100.0,57.94344472932284,51.41886228204302,6.524582447279819,HIGH,43.04897660818713,0.7091497128461843,71.67001458455216,HIGH,0,0
515_405,RAINFALL_PLUS_100_PERCENT,100.0,72.80914266733421,66.2845602200544,6.524582447279812,HIGH,43.04897660818713,0.9953333333333334,62.926002696733875,HIGH,0,0
516_395,RAINFALL_PLUS_100_PERCENT,100.0,72.79802560163239,66.27344315435258,6.524582447279812,HIGH,43.04897660818713,0.999,60.79816537304906,HIGH,0,0
517_370,RAINFALL_PLUS_100_PERCENT,100.0,69.76775203276136,63.24316958548155,6.524582447279812,HIGH,43.04897660818713,0.9418056941563274,61.952297898358644,HIGH,0,0
517_406,RAINFALL_PLUS_100_PERCENT,100.0,72.92993748047692,66.40535503319711,6.524582447279812,HIGH,43.04897660818713,0.9983461538461538,62.47689954610976,HIGH,0,0
518_325,RAINFALL_PLUS_100_PERCENT,100.0,47.749461163373155,41.22487871609334,6.524582447279812,MODERATE,43.04897660818713,0.5426971500721501,61.279088450774125,MODERATE,0,0
518_538,RAINFALL_PLUS_100_PERCENT,100.0,72.19526113616766,65.67067868888783,6.524582447279826,HIGH,43.04897660818713,0.9777140873015873,66.4777727025286,HIGH,0,0
519_403,RAINFALL_PLUS_100_PERCENT,100.0,70.54379146604492,64.01920901876511,6.524582447279812,HIGH,43.04897660818713,0.9559086987109479,61.95603972615296,HIGH,0,0
520_446,RAINFALL_PLUS_100_PERCENT,100.0,29.347369051960747,22.82278660468093,6.524582447279819,MODERATE,43.04897660818713,0.22325579975579984,52.95091001064268,LOW,1,1
520_574,RAINFALL_PLUS_100_PERCENT,100.0,67.61506917927728,61.090486731997466,6.524582447279819,HIGH,43.04897660818713,0.8917697482634758,67.94523960458628,HIGH,0,0
521_323,RAINFALL_PLUS_100_PERCENT,100.0,59.736144038568376,53.211561591288564,6.524582447279812,HIGH,43.04897660818713,0.7557944836116264,63.9423837560144,HIGH,0,0
521_410,RAINFALL_PLUS_100_PERCENT,100.0,71.40954542858404,64.88496298130423,6.524582447279812,HIGH,43.04897660818713,0.9689688539245485,63.43049398406394,HIGH,0,0
521_571,RAINFALL_PLUS_100_PERCENT,100.0,70.84661391630507,64.32203146902525,6.524582447279826,HIGH,43.04897660818713,0.944052356902357,71.50525222347956,HIGH,0,0
521_736,RAINFALL_PLUS_100_PERCENT,100.0,13.023443166634888,6.498860719355072,6.5245824472798155,LOW,43.04897660818713,0.004832909476233727,9.844240811145474,LOW,0,0
522_511,RAINFALL_PLUS_100_PERCENT,100.0,72.78907804535217,66.26449559807236,6.524582447279812,HIGH,43.04897660818713,0.9881912513842748,66.65350154889566,HIGH,0,0
522_558,RAINFALL_PLUS_100_PERCENT,100.0,70.42602131206411,63.901438864784296,6.524582447279812,HIGH,43.04897660818713,0.9206399626517275,80.17614301891608,HIGH,0,0
523_1106,RAINFALL_PLUS_100_PERCENT,100.0,12.867123808010847,6.3425413607310315,6.5245824472798155,LOW,43.04897660818713,6.220240552665621e-05,10.904936113793957,LOW,0,0
524_401,RAINFALL_PLUS_100_PERCENT,100.0,72.71571018696224,66.19112773968243,6.524582447279812,HIGH,43.04897660818713,0.9909636577708005,64.39499945240738,HIGH,0,0
524_1025,RAINFALL_PLUS_100_PERCENT,100.0,12.722436790604057,6.1978543433242415,6.5245824472798155,LOW,43.04897660818713,2.1798365122615804e-05,9.480288161948282,LOW,0,0
526_513,RAINFALL_PLUS_100_PERCENT,100.0,72.42343028304316,65.89884783576333,6.524582447279826,HIGH,43.04897660818713,0.9843047619047619,65.13459313953763,HIGH,0,0
527_361,RAINFALL_PLUS_100_PERCENT,100.0,33.29154072785653,26.766958280576713,6.5245824472798155,MODERATE,43.04897660818713,0.2856982905415129,58.04925683745829,MODERATE,0,0
527_403,RAINFALL_PLUS_100_PERCENT,100.0,72.78985591275426,66.26527346547445,6.524582447279812,HIGH,43.04897660818713,0.9957863095238094,62.48399824617269,HIGH,0,0
527_479,RAINFALL_PLUS_100_PERCENT,100.0,53.87549236573134,47.35090991845152,6.524582447279819,HIGH,43.04897660818713,0.6253707374325019,77.06892742616249,MODERATE,1,1
527_1427,RAINFALL_PLUS_100_PERCENT,100.0,16.66947676100585,10.144894313726034,6.5245824472798155,LOW,43.04897660818713,0.02151587301587302,37.128946808053485,LOW,0,0
531_260,RAINFALL_PLUS_100_PERCENT,100.0,30.549206874869306,24.02462442758949,6.5245824472798155,MODERATE,43.04897660818713,0.24073702571937877,55.35461395975987,LOW,1,1
531_402,RAINFALL_PLUS_100_PERCENT,100.0,73.2358415701954,66.71125912291559,6.524582447279812,HIGH,43.04897660818713,0.995665306122449,67.01040669133221,HIGH,0,0
533_95,RAINFALL_PLUS_100_PERCENT,100.0,14.37581920877053,7.851236761490714,6.5245824472798155,LOW,43.04897660818713,0.016392064372680624,17.010466039456094,LOW,0,0
533_421,RAINFALL_PLUS_100_PERCENT,100.0,72.41730893289864,65.89272648561882,6.524582447279812,HIGH,43.04897660818713,0.9886202844774273,62.69984222312651,HIGH,0,0
533_516,RAINFALL_PLUS_100_PERCENT,100.0,71.5732171105787,65.04863466329888,6.524582447279812,HIGH,43.04897660818713,0.9691196087202419,64.98429566637908,HIGH,0,0
533_525,RAINFALL_PLUS_100_PERCENT,100.0,71.7469850635259,65.22240261624609,6.524582447279812,HIGH,43.04897660818713,0.9812802328623758,60.03363191767739,HIGH,0,0
533_527,RAINFALL_PLUS_100_PERCENT,100.0,72.70272657325899,66.17814412597917,6.524582447279812,HIGH,43.04897660818713,0.9956333333333335,61.696841755981694,HIGH,0,0
534_423,RAINFALL_PLUS_100_PERCENT,100.0,55.74902278098721,49.2244403337074,6.524582447279812,HIGH,43.04897660818713,0.6969173944483862,56.45357021998487,MODERATE,1,1
535_207,RAINFALL_PLUS_100_PERCENT,100.0,16.51304604768496,9.988463600405144,6.5245824472798155,LOW,43.04897660818713,0.03133903872762534,30.161898533380793,LOW,0,0
535_399,RAINFALL_PLUS_100_PERCENT,100.0,71.87302377049191,65.34844132321209,6.524582447279826,HIGH,43.04897660818713,0.9615661531279178,72.13676284128931,HIGH,0,0
535_562,RAINFALL_PLUS_100_PERCENT,100.0,72.29782901322493,65.7732465659451,6.524582447279826,HIGH,43.04897660818713,0.978956188806822,66.82029564522225,HIGH,0,0
535_1002,RAINFALL_PLUS_100_PERCENT,100.0,12.718103192055612,6.193520744775797,6.524582447279815,LOW,43.04897660818713,2.1798365122615804e-05,9.436952176463832,LOW,0,0
535_1337,RAINFALL_PLUS_100_PERCENT,100.0,13.456122394014502,6.931539946734686,6.5245824472798155,LOW,43.04897660818713,2.1798365122615804e-05,16.81714419605273,LOW,0,0
536_487,RAINFALL_PLUS_100_PERCENT,100.0,72.20032229058324,65.67573984330343,6.524582447279812,HIGH,43.04897660818713,0.9633488936988939,74.42924072816598,HIGH,0,0
536_1256,RAINFALL_PLUS_100_PERCENT,100.0,14.373816739193442,7.849234291913627,6.5245824472798155,LOW,43.04897660818713,0.006702750746074996,22.319563838318327,LOW,0,0
538_333,RAINFALL_PLUS_100_PERCENT,100.0,71.65929155857573,65.13470911129592,6.524582447279812,HIGH,43.04897660818713,0.9740619047619049,63.12677732343476,HIGH,0,0
538_344,RAINFALL_PLUS_100_PERCENT,100.0,66.08319753027301,59.55861508299319,6.524582447279819,HIGH,43.04897660818713,0.8790947828034034,59.59775411758336,HIGH,0,0
539_87,RAINFALL_PLUS_100_PERCENT,100.0,14.236486774406595,7.7119043271267795,6.5245824472798155,LOW,43.04897660818713,0.012765310196269697,17.611856492842765,LOW,0,0
539_536,RAINFALL_PLUS_100_PERCENT,100.0,71.63277327280919,65.10819082552936,6.524582447279826,HIGH,43.04897660818713,0.977144662429769,61.16607774844397,HIGH,0,0
539_999,RAINFALL_PLUS_100_PERCENT,100.0,12.851025983338365,6.326443536058551,6.524582447279815,LOW,43.04897660818713,0.001421798365122616,9.99618008929137,LOW,0,0
540_318,RAINFALL_PLUS_100_PERCENT,100.0,70.23072839456454,63.70614594728472,6.524582447279819,HIGH,43.04897660818713,0.9304626799557034,72.82071932673368,HIGH,0,0
540_410,RAINFALL_PLUS_100_PERCENT,100.0,72.31992044273531,65.79533799545548,6.524582447279826,HIGH,43.04897660818713,0.9793034920634922,66.85019314915746,HIGH,0,0
540_1507,RAINFALL_PLUS_100_PERCENT,100.0,12.798104515395922,6.273522068116106,6.5245824472798155,LOW,43.04897660818713,6.220240552665621e-05,10.214743187644707,LOW,0,0
542_393,RAINFALL_PLUS_100_PERCENT,100.0,69.5980074307765,63.073424983496686,6.524582447279819,HIGH,43.04897660818713,0.91598110484287,74.45837600091176,HIGH,0,0
542_1302,RAINFALL_PLUS_100_PERCENT,100.0,14.216149977993663,7.691567530713849,6.524582447279814,LOW,43.04897660818713,0.002348721442045693,23.137612343536652,LOW,0,0
542_1519,RAINFALL_PLUS_100_PERCENT,100.0,12.877446134595276,6.352863687315461,6.5245824472798155,LOW,43.04897660818713,2.1798365122615804e-05,11.030381601860473,LOW,0,0
544_1333,RAINFALL_PLUS_100_PERCENT,100.0,14.450936975895099,7.926354528615283,6.5245824472798155,LOW,43.04897660818713,0.004090784934109185,24.52734740191608,LOW,0,0
545_453,RAINFALL_PLUS_100_PERCENT,100.0,72.69130887940841,66.1667264321286,6.524582447279812,HIGH,43.04897660818713,0.9957666666666668,61.50933148414256,HIGH,0,0
546_369,RAINFALL_PLUS_100_PERCENT,100.0,57.718884780266414,51.1943023329866,6.524582447279812,HIGH,43.04897660818713,0.7174367715617714,64.86653280041502,HIGH,0,0
546_455,RAINFALL_PLUS_100_PERCENT,100.0,72.90305894682766,66.37847649954784,6.524582447279812,HIGH,43.04897660818713,0.9987727272727273,61.97349882500178,HIGH,0,0
547_369,RAINFALL_PLUS_100_PERCENT,100.0,71.61321215962955,65.08862971234974,6.524582447279812,HIGH,43.04897660818713,0.9768973595848596,61.10648318134787,HIGH,0,0
547_397,RAINFALL_PLUS_100_PERCENT,100.0,70.95618419763169,64.43160175035187,6.524582447279812,HIGH,43.04897660818713,0.9466581308198958,71.16777938209931,HIGH,0,0
548_402,RAINFALL_PLUS_100_PERCENT,100.0,71.86326547165943,65.33868302437962,6.524582447279812,HIGH,43.04897660818713,0.9689189309056957,67.99515207518685,HIGH,0,0
548_409,RAINFALL_PLUS_100_PERCENT,100.0,73.04142475458032,66.51684230730051,6.524582447279812,HIGH,43.04897660818713,0.9950749999999999,65.39090690252837,HIGH,0,0
548_1170,RAINFALL_PLUS_100_PERCENT,100.0,13.64502663920327,7.120444191923454,6.5245824472798155,LOW,43.04897660818713,0.0013551316984559492,17.972853314607068,LOW,0,0
549_320,RAINFALL_PLUS_100_PERCENT,100.0,70.0018460361692,63.477263588889386,6.524582447279812,HIGH,43.04897660818713,0.9317069259874492,69.84756042531995,HIGH,0,0
549_343,RAINFALL_PLUS_100_PERCENT,100.0,70.13314350489634,63.60856105761653,6.524582447279812,HIGH,43.04897660818713,0.9493563687789749,61.45334157725229,HIGH,0,0
549_364,RAINFALL_PLUS_100_PERCENT,100.0,66.95712612878944,60.43254368150963,6.524582447279812,HIGH,43.04897660818713,0.8931956626706635,60.58155617575463,HIGH,0,0
549_640,RAINFALL_PLUS_100_PERCENT,100.0,16.522776448441917,9.9981940011621,6.524582447279817,LOW,43.04897660818713,0.025041476958043648,33.72286151422029,LOW,0,0
550_455,RAINFALL_PLUS_100_PERCENT,100.0,68.94992913405835,62.42534668677853,6.524582447279819,HIGH,43.04897660818713,0.9304028022012494,60.0456594866214,HIGH,0,0
551_319,RAINFALL_PLUS_100_PERCENT,100.0,57.858844929164306,51.33426248188449,6.524582447279819,HIGH,43.04897660818713,0.7121449490754723,69.17663665685842,HIGH,0,0
551_633,RAINFALL_PLUS_100_PERCENT,100.0,71.24048491733743,64.71590247005761,6.524582447279812,HIGH,43.04897660818713,0.9729055934672367,59.574682123119175,HIGH,0,0
552_593,RAINFALL_PLUS_100_PERCENT,100.0,72.37467563172378,65.85009318444396,6.524582447279812,HIGH,43.04897660818713,0.9872401891252954,63.032561655050486,HIGH,0,0
553_61,RAINFALL_PLUS_100_PERCENT,100.0,14.968664145394452,8.444081698114637,6.5245824472798155,LOW,43.04897660818713,0.002399662800187518,30.63473627056653,LOW,0,0
554_344,RAINFALL_PLUS_100_PERCENT,100.0,71.37284891822063,64.84826647094081,6.524582447279812,HIGH,43.04897660818713,0.9671465383316447,64.06580245652694,HIGH,0,0
556_419,RAINFALL_PLUS_100_PERCENT,100.0,69.035452010119,62.51086956283919,6.524582447279812,HIGH,43.04897660818713,0.929896492322903,61.17935868031862,HIGH,0,0
558_636,RAINFALL_PLUS_100_PERCENT,100.0,71.4111866758555,64.88660422857569,6.524582447279812,HIGH,43.04897660818713,0.9754558870303115,59.87903824860879,HIGH,0,0
558_1664,RAINFALL_PLUS_100_PERCENT,100.0,14.33770305008688,7.813120602807066,6.524582447279814,LOW,43.04897660818713,0.009314655507979759,20.521879328205095,LOW,0,0
559_21,RAINFALL_PLUS_100_PERCENT,100.0,18.63641276775685,12.111830320477033,6.5245824472798155,LOW,43.04897660818713,0.039040476190476195,47.15977512953173,LOW,0,0
559_258,RAINFALL_PLUS_100_PERCENT,100.0,18.96495404335718,12.440371596077366,6.5245824472798155,LOW,43.04897660818713,0.051910413299192666,43.366722475740985,LOW,0,0
559_826,RAINFALL_PLUS_100_PERCENT,100.0,24.8313712506459,18.306788803366086,6.5245824472798155,LOW,43.04897660818713,0.1507498214089907,47.66922008823924,LOW,0,0
561_186,RAINFALL_PLUS_100_PERCENT,100.0,23.69820144683658,17.173618999556766,6.5245824472798155,LOW,43.04897660818713,0.13916082005369934,42.711472795556304,LOW,0,0
562_330,RAINFALL_PLUS_100_PERCENT,100.0,63.813646193023516,57.28906374574369,6.524582447279826,HIGH,43.04897660818713,0.7947068624186271,83.31559695671532,HIGH,0,0
562_407,RAINFALL_PLUS_100_PERCENT,100.0,71.11999834833662,64.5954159010568,6.524582447279826,HIGH,43.04897660818713,0.9665256235827665,61.87879986956977,HIGH,0,0
562_504,RAINFALL_PLUS_100_PERCENT,100.0,65.39151635537931,58.86693390809948,6.524582447279826,HIGH,43.04897660818713,0.8606751381048874,62.81174695283013,HIGH,0,0
563_339,RAINFALL_PLUS_100_PERCENT,100.0,71.26315934911355,64.73857690183374,6.524582447279812,HIGH,43.04897660818713,0.9557217505870894,69.25254002496145,HIGH,0,0
564_748,RAINFALL_PLUS_100_PERCENT,100.0,14.359176394647706,7.834593947367891,6.5245824472798155,LOW,43.04897660818713,0.013407353161203728,18.485629064540156,LOW,0,0
566_408,RAINFALL_PLUS_100_PERCENT,100.0,70.6235406397624,64.09895819248258,6.524582447279812,HIGH,43.04897660818713,0.9603194099045167,60.32764030686497,HIGH,0,0
566_414,RAINFALL_PLUS_100_PERCENT,100.0,71.87088717950606,65.34630473222624,6.524582447279812,HIGH,43.04897660818713,0.9815152691056083,61.14338314370114,HIGH,0,0
566_970,RAINFALL_PLUS_100_PERCENT,100.0,14.093964516894223,7.569382069614409,6.524582447279814,LOW,43.04897660818713,0.009629999015696148,17.91105506703451,LOW,0,0
568_890,RAINFALL_PLUS_100_PERCENT,100.0,15.205703662715448,8.681121215435631,6.524582447279817,LOW,43.04897660818713,0.014805059548383799,26.18216323226853,LOW,0,0
570_402,RAINFALL_PLUS_100_PERCENT,100.0,72.0141360390566,65.48955359177678,6.524582447279812,HIGH,43.04897660818713,0.983587031217264,61.43640257779589,HIGH,0,0
577_896,RAINFALL_PLUS_100_PERCENT,100.0,14.227233878291667,7.7026514310118515,6.5245824472798155,LOW,43.04897660818713,0.008362202405526657,19.941036816602153,LOW,0,0
583_493,RAINFALL_PLUS_100_PERCENT,100.0,72.15401534653438,65.62943289925457,6.524582447279812,HIGH,43.04897660818713,0.9753179570429571,67.38318644844253,HIGH,0,0
587_470,RAINFALL_PLUS_100_PERCENT,100.0,30.883709036760855,24.359126589481043,6.524582447279812,MODERATE,43.04897660818713,0.2291925548925549,65.04909453342849,LOW,1,1
587_492,RAINFALL_PLUS_100_PERCENT,100.0,49.77656309123827,43.25198064395846,6.524582447279812,MODERATE,43.04897660818713,0.573838486322107,64.42237279194902,MODERATE,0,0
588_407,RAINFALL_PLUS_100_PERCENT,100.0,72.09463973883648,65.57005729155667,6.524582447279812,HIGH,43.04897660818713,0.9829015647866712,62.61844611242084,HIGH,0,0
589_492,RAINFALL_PLUS_100_PERCENT,100.0,72.8969567654783,66.37237431819848,6.524582447279812,HIGH,43.04897660818713,0.9844045565545566,69.814970906502,HIGH,0,0
589_493,RAINFALL_PLUS_100_PERCENT,100.0,72.02998137627095,65.50539892899114,6.524582447279812,HIGH,43.04897660818713,0.9751315476190477,66.24537192895845,HIGH,0,0
589_500,RAINFALL_PLUS_100_PERCENT,100.0,28.392734964885,21.868152517605182,6.524582447279819,MODERATE,43.04897660818713,0.20252674155909445,54.80555114807319,LOW,1,1
590_414,RAINFALL_PLUS_100_PERCENT,100.0,71.46491569094631,64.9403332436665,6.524582447279812,HIGH,43.04897660818713,0.9716615079365081,62.50323690110885,HIGH,0,0
590_952,RAINFALL_PLUS_100_PERCENT,100.0,15.750835783204353,9.226253335924538,6.5245824472798155,LOW,43.04897660818713,0.03100747544370861,22.72215569472895,LOW,0,0
590_1117,RAINFALL_PLUS_100_PERCENT,100.0,13.447516389024896,6.9229339417450815,6.524582447279815,LOW,43.04897660818713,0.003321798365122616,14.91608414615668,LOW,0,0
592_410,RAINFALL_PLUS_100_PERCENT,100.0,71.43717185085502,64.9125894035752,6.524582447279826,HIGH,43.04897660818713,0.9673425547996979,64.6012227254414,HIGH,0,0
592_748,RAINFALL_PLUS_100_PERCENT,100.0,17.599685120515616,11.075102673235799,6.524582447279817,LOW,43.04897660818713,0.03791186391032465,37.413235411202734,LOW,0,0
593_445,RAINFALL_PLUS_100_PERCENT,100.0,69.99222188381876,63.467639436538946,6.524582447279812,HIGH,43.04897660818713,0.9393874654600718,65.52702219187323,HIGH,0,0
593_593,RAINFALL_PLUS_100_PERCENT,100.0,71.98038155100967,65.45579910372986,6.524582447279812,HIGH,43.04897660818713,0.9732230492883883,66.79904775820827,HIGH,0,0
593_607,RAINFALL_PLUS_100_PERCENT,100.0,54.489505867170834,47.96492341989102,6.524582447279812,HIGH,43.04897660818713,0.6401917261337231,75.05751865488574,MODERATE,1,1
594_452,RAINFALL_PLUS_100_PERCENT,100.0,18.893568054355697,12.368985607075881,6.5245824472798155,LOW,43.04897660818713,0.04491316786518777,46.50134757442883,LOW,0,0
594_475,RAINFALL_PLUS_100_PERCENT,100.0,58.74211262032427,52.21753017304446,6.524582447279812,HIGH,43.04897660818713,0.7161852207967834,75.78716412173696,HIGH,0,0
594_1271,RAINFALL_PLUS_100_PERCENT,100.0,13.512103500568259,6.987521053288443,6.5245824472798155,LOW,43.04897660818713,2.1798365122615804e-05,17.376955261590297,LOW,0,0
595_402,RAINFALL_PLUS_100_PERCENT,100.0,72.52085426017655,65.99627181289674,6.524582447279812,HIGH,43.04897660818713,0.993071511028654,61.28712089273092,HIGH,0,0
