cell_id,susceptibility_probability,model_margin,model_certainty,terrain_quality,osm_quality,confidence_score,uncertainty_score,confidence_category,confidence_explanation
762_449,0.9960914965986396,0.5460914965986396,99.28936301793448,100.0,100.0,91.04309650359386,8.956903496406142,HIGH,SAR is not spatially georeferenced
765_413,0.0666624815949362,0.3833375184050638,69.6977306191025,100.0,100.0,77.72686192411948,22.273138075880524,MODERATE,SAR is not spatially georeferenced
765_1047,6.220240552665621e-05,0.44993779759447333,81.80687228990423,100.0,100.0,83.17597567598025,16.824024324019746,HIGH,SAR is not spatially georeferenced
766_129,0.0209261904761904,0.42907380952380964,78.01341991341992,100.0,100.0,81.4689221065623,18.531077893437697,HIGH,SAR is not spatially georeferenced
767_452,0.9827170031842528,0.5327170031842527,96.8576369425914,100.0,100.0,89.94881976968946,10.051180230310536,HIGH,SAR is not spatially georeferenced
768_452,0.9525858523906018,0.5025858523906017,91.3792458892003,100.0,100.0,87.48354379566348,12.51645620433652,HIGH,SAR is not spatially georeferenced
770_182,0.0321047619047619,0.4178952380952381,75.98095238095237,100.0,100.0,80.5543117169519,19.4456882830481,HIGH,SAR is not spatially georeferenced
771_992,0.0042728561585532,0.4457271438414468,81.04129888026304,100.0,100.0,82.83146764164171,17.16853235835829,HIGH,SAR is not spatially georeferenced
772_208,0.0105483084830833,0.4394516915169167,79.90030754853031,100.0,100.0,82.31802154236198,17.681978457638024,HIGH,SAR is not spatially georeferenced
774_458,0.9186470379370816,0.46864703793708157,85.20855235219665,100.0,100.0,84.70673170401184,15.293268295988156,HIGH,SAR is not spatially georeferenced
776_641,0.8277443326828875,0.3777443326828875,68.68078776052499,100.0,100.0,77.26923763775959,22.730762362240412,MODERATE,SAR is not spatially georeferenced
777_459,0.9715950251622748,0.5215950251622747,94.83545912041357,100.0,100.0,89.03883974970945,10.961160250290547,HIGH,SAR is not spatially georeferenced
778_639,0.9043510101010104,0.45435101010101037,82.60927456382005,100.0,100.0,83.53705669924236,16.462943300757644,HIGH,SAR is not spatially georeferenced
778_640,0.8210683261183259,0.3710683261183259,67.46696838515017,100.0,100.0,76.72301891884092,23.27698108115908,MODERATE,SAR is not spatially georeferenced
780_730,0.0108100081945089,0.4391899918054911,79.85272578281656,70.0,100.0,76.2966097477908,23.703390252209203,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
780_925,0.8750027472527472,0.42500274725274717,77.27322677322675,100.0,100.0,81.13583519347537,18.864164806524627,HIGH,SAR is not spatially georeferenced
780_1405,0.1469357142857142,0.3030642857142858,55.10259740259741,100.0,100.0,71.15905197669218,28.840948023307817,MODERATE,SAR is not spatially georeferenced
781_458,0.9429360682461752,0.49293606824617514,89.62473968112275,100.0,100.0,86.69401600202858,13.305983997971424,HIGH,SAR is not spatially georeferenced
782_640,0.8956469696969697,0.44564696969696965,81.02672176308539,100.0,100.0,82.82490793891176,17.175092061088236,HIGH,SAR is not spatially georeferenced
784_1110,0.0370909049590118,0.4129090950409882,75.0743809165433,70.0,100.0,74.14635455796784,25.85364544203216,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
784_1298,0.0066884650317892,0.4433115349682108,80.60209726694741,70.0,100.0,76.63382691564968,23.366173084350322,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
785_639,0.9096858585858584,0.45968585858585836,83.5792470156106,100.0,100.0,83.9735443025481,16.026455697451894,HIGH,SAR is not spatially georeferenced
787_642,0.5125848540348547,0.06258485403485464,11.379064369973571,100.0,100.0,51.48346211201145,48.51653788798855,LOW,prediction near decision threshold; SAR is not spatially georeferenced
787_927,0.8244372349872353,0.3744372349872353,68.0794972704064,100.0,100.0,76.99865691720623,23.001343082793767,MODERATE,SAR is not spatially georeferenced
788_1433,0.0067813221746464,0.4432186778253536,80.58521415006429,100.0,100.0,82.62622951305227,17.373770486947734,HIGH,SAR is not spatially georeferenced
789_652,0.840075468975469,0.390075468975469,70.92281254099436,100.0,100.0,78.27814878897081,21.72185121102919,MODERATE,SAR is not spatially georeferenced
790_456,0.147419597069597,0.302580402930403,55.01461871461872,100.0,100.0,71.11946156710177,28.880538432898234,MODERATE,SAR is not spatially georeferenced
790_638,0.9199472871572868,0.4699472871572868,85.44496130132487,100.0,100.0,84.81311573111952,15.186884268880476,HIGH,SAR is not spatially georeferenced
790_652,0.8339953102453103,0.38399531024531025,69.81732913551096,100.0,100.0,77.78068125650327,22.21931874349673,MODERATE,SAR is not spatially georeferenced
790_926,0.8718863555363557,0.42188635553635573,76.70661009751922,100.0,100.0,80.88085768940698,19.11914231059302,HIGH,SAR is not spatially georeferenced
792_684,0.0057337031270273,0.4442662968729727,80.77569034054048,100.0,100.0,82.71194379876655,17.288056201233445,HIGH,SAR is not spatially georeferenced
792_1040,0.0032967983651226,0.4467032016348774,81.21876393361407,70.0,100.0,76.91132691564968,23.08867308435032,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
794_509,0.7771534310038686,0.32715343100386857,59.48244200070337,100.0,100.0,73.12998204583985,26.870017954160147,MODERATE,SAR is not spatially georeferenced
795_648,0.8751764538239536,0.4251764538239536,77.30480978617337,100.0,100.0,81.15004754930135,18.84995245069865,HIGH,SAR is not spatially georeferenced
797_514,0.7683808528726179,0.3183808528726179,57.88742779502143,100.0,100.0,72.41222565328299,27.587774346717012,MODERATE,SAR is not spatially georeferenced
798_514,0.7183318907236558,0.26833189072365576,48.78761649521014,100.0,100.0,68.3173105683679,31.6826894316321,MODERATE,SAR is not spatially georeferenced
798_649,0.9179774458874452,0.4679774458874452,85.08680834317185,100.0,100.0,84.65194689995067,15.348053100049327,HIGH,SAR is not spatially georeferenced
798_1474,0.0159168200101442,0.4340831799898558,78.92421454361013,100.0,100.0,81.8787796901479,18.121220309852106,HIGH,SAR is not spatially georeferenced
799_786,0.0005622024055266,0.4494377975944734,81.71596319899515,100.0,100.0,83.13506658507117,16.864933414928828,HIGH,SAR is not spatially georeferenced
800_474,0.0803604054229516,0.3696395945770484,67.20719901400881,100.0,100.0,76.6061227018273,23.393877298172697,MODERATE,SAR is not spatially georeferenced
801_438,0.1418452862354458,0.3081547137645542,56.02812977537349,100.0,100.0,71.57554154444142,28.42445845555858,MODERATE,SAR is not spatially georeferenced
801_654,0.9237790331890332,0.4737790331890332,86.14164239800603,100.0,100.0,85.12662222462606,14.873377775373939,HIGH,SAR is not spatially georeferenced
802_101,0.050347619047619,0.399652380952381,72.66406926406927,100.0,100.0,79.0617143143545,20.938285685645496,MODERATE,SAR is not spatially georeferenced
805_515,0.7093820982938631,0.2593820982938631,47.16038150797511,100.0,100.0,67.58505482411215,32.41494517588785,MODERATE,SAR is not spatially georeferenced
806_513,0.8193837721755372,0.36938377217553714,67.16068585009765,100.0,100.0,76.58519177806728,23.414808221932716,MODERATE,SAR is not spatially georeferenced
806_645,0.8707674603174607,0.42076746031746065,76.50317460317466,100.0,100.0,80.78931171695194,19.210688283048057,HIGH,SAR is not spatially georeferenced
806_935,0.8442517956517962,0.3942517956517962,71.68214466396293,100.0,100.0,78.61984824430667,21.380151755693333,MODERATE,SAR is not spatially georeferenced
806_937,0.675294749540726,0.22529474954072598,40.962681734677446,100.0,100.0,64.79608992612819,35.20391007387181,MODERATE,SAR is not spatially georeferenced
807_217,0.3163547922998987,0.1336452077001013,24.299128672745688,100.0,100.0,57.297491048258905,42.702508951741095,LOW,prediction near decision threshold; SAR is not spatially georeferenced
807_722,0.0043551316984559,0.4456448683015441,81.02633969118983,100.0,100.0,82.82473600655877,17.175263993441234,HIGH,SAR is not spatially georeferenced
808_640,0.8671937144554795,0.41719371445547954,75.853402628269,100.0,100.0,80.49691432824439,19.503085671755613,HIGH,SAR is not spatially georeferenced
808_641,0.8920168746286395,0.44201687462863953,80.36670447793446,100.0,100.0,82.52790016059384,17.472099839406155,HIGH,SAR is not spatially georeferenced
809_637,0.7619779302396953,0.3119779302396953,56.72326004358096,100.0,100.0,71.88835016513477,28.111649834865233,MODERATE,SAR is not spatially georeferenced
811_512,0.8923058585858588,0.44230585858585875,80.41924701561068,100.0,100.0,82.55154430254814,17.448455697451863,HIGH,SAR is not spatially georeferenced
811_613,0.4401820096570098,0.00981799034299019,1.7850891532709436,100.0,100.0,47.16617326449527,52.83382673550473,LOW,prediction near decision threshold; SAR is not spatially georeferenced
812_517,0.8872351613021633,0.4372351613021633,79.49730205493877,100.0,100.0,82.13666907024579,17.863330929754213,HIGH,SAR is not spatially georeferenced
813_639,0.7349575839193488,0.28495758391934883,51.81046980351797,100.0,100.0,69.67759455710643,30.32240544289357,MODERATE,SAR is not spatially georeferenced
813_1458,0.0171834866768109,0.4328165133231891,78.6939115133071,100.0,100.0,81.77514332651154,18.22485667348846,HIGH,SAR is not spatially georeferenced
813_1533,0.0020217983651226,0.4479782016348774,81.45058211543224,100.0,100.0,83.01564509746785,16.984354902532147,HIGH,SAR is not spatially georeferenced
814_518,0.8812896112255584,0.43128961122555837,78.41629295010152,100.0,100.0,81.65021497306903,18.349785026930974,HIGH,SAR is not spatially georeferenced
814_1297,0.0043884650317892,0.4456115349682108,81.02027908512923,100.0,100.0,82.8220087338315,17.177991266168505,HIGH,SAR is not spatially georeferenced
814_1408,0.0028987214420456,0.4471012785579544,81.2911415559917,100.0,100.0,82.9438968457196,17.056103154280393,HIGH,SAR is not spatially georeferenced
815_14,0.0631340548340548,0.3868659451659452,70.33926275744457,100.0,100.0,78.0155513863734,21.984448613626597,MODERATE,SAR is not spatially georeferenced
815_507,0.5207085886835139,0.07070858868351387,12.856107033366158,100.0,100.0,52.14813131053812,47.85186868946188,LOW,prediction near decision threshold; SAR is not spatially georeferenced
816_878,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
817_215,0.1112599335447161,0.33874006645528393,61.5891029918698,100.0,100.0,74.07797949186475,25.922020508135247,MODERATE,SAR is not spatially georeferenced
818_643,0.7732903607503607,0.3232903607503607,58.78006559097467,100.0,100.0,72.81391266146194,27.18608733853806,MODERATE,SAR is not spatially georeferenced
820_643,0.8177918037518037,0.3677918037518037,66.87123704578248,100.0,100.0,76.45493981612546,23.54506018387454,MODERATE,SAR is not spatially georeferenced
820_1220,0.0003955357388599,0.4496044642611401,81.74626622929819,100.0,100.0,83.14870294870752,16.851297051292477,HIGH,SAR is not spatially georeferenced
821_178,0.0152858676291918,0.4347141323708082,79.03893315832876,100.0,100.0,81.93040306677128,18.069596933228723,HIGH,SAR is not spatially georeferenced
822_524,0.3164946349848655,0.1335053650151345,24.273702730024453,70.0,100.0,51.28604937403435,48.71395062596565,LOW,prediction near decision threshold; terrain fallback sampling used; SAR is not spatially georeferenced
824_651,0.0532614524705301,0.3967385475294699,72.13428136899452,100.0,100.0,78.82330976157087,21.17669023842913,MODERATE,SAR is not spatially georeferenced
825_466,0.2628303879127407,0.1871696120872593,34.03083856131987,100.0,100.0,61.67676049811729,38.32323950188271,MODERATE,prediction near decision threshold; SAR is not spatially georeferenced
825_646,0.6715238816738817,0.22152388167388165,40.27706939525121,100.0,100.0,64.48756437338639,35.51243562661361,MODERATE,SAR is not spatially georeferenced
826_645,0.8583438149972631,0.4083438149972631,74.24432999950237,100.0,100.0,79.7728316452994,20.227168354700595,MODERATE,SAR is not spatially georeferenced
826_1489,0.0024622024055266,0.44753779759447343,81.37050865354063,100.0,100.0,82.97961203961663,17.020387960383374,HIGH,SAR is not spatially georeferenced
827_524,0.2842266517276356,0.1657733482723644,30.140608776793528,70.0,100.0,53.92615709508043,46.07384290491957,LOW,prediction near decision threshold; terrain fallback sampling used; SAR is not spatially georeferenced
827_978,0.8839013888888885,0.43390138888888846,78.89116161616153,100.0,100.0,81.86390587279604,18.13609412720396,HIGH,SAR is not spatially georeferenced
828_97,0.0725864468864468,0.3774135531135532,68.62064602064602,100.0,100.0,77.24217385481406,22.757826145185945,MODERATE,SAR is not spatially georeferenced
830_286,0.0319662735345169,0.4180337264654831,76.00613208463328,100.0,100.0,80.56564258360831,19.43435741639169,HIGH,SAR is not spatially georeferenced
830_643,0.4805507575757576,0.030550757575757592,5.554683195592289,100.0,100.0,48.862490583539866,51.137509416460134,LOW,prediction near decision threshold; SAR is not spatially georeferenced
831_375,0.002466242809567,0.44753375719043303,81.36977403462417,100.0,100.0,82.97928146110422,17.02071853889578,HIGH,SAR is not spatially georeferenced
832_990,0.9114270477888124,0.46142704778881244,83.89582687069317,100.0,100.0,84.11600523733526,15.883994762664742,HIGH,SAR is not spatially georeferenced
837_643,0.9477310245310248,0.49773102453102475,90.49654991473176,100.0,100.0,87.08633060715263,12.913669392847368,HIGH,SAR is not spatially georeferenced
840_198,0.0072589550828603,0.4427410449171397,80.49837180311631,100.0,100.0,82.58715045692568,17.412849543074316,HIGH,SAR is not spatially georeferenced
842_1240,7.659288567056101e-05,0.44992340711432943,81.80425583896897,100.0,100.0,83.17479827305938,16.82520172694062,HIGH,SAR is not spatially georeferenced
846_1668,0.0032598936032178,0.4467401063967822,81.22547389032403,100.0,100.0,82.91434639616915,17.08565360383085,HIGH,SAR is not spatially georeferenced
848_85,0.1630200577200576,0.2869799422799424,52.17817132362589,100.0,100.0,69.84306024115499,30.156939758845013,MODERATE,SAR is not spatially georeferenced
851_953,0.0030622024055266,0.4469377975944734,81.2614177444497,100.0,100.0,82.9305211305257,17.069478869474295,HIGH,SAR is not spatially georeferenced
854_110,0.0600380952380952,0.3899619047619048,70.9021645021645,100.0,100.0,78.26885717149736,21.73114282850264,MODERATE,SAR is not spatially georeferenced
854_858,0.0056856872540115,0.44431431274598854,80.78442049927064,70.0,100.0,76.71587237019513,23.28412762980487,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
856_147,0.0108295667320214,0.4391704332679786,79.84916968508702,100.0,100.0,82.29500950381251,17.70499049618749,HIGH,SAR is not spatially georeferenced
856_1234,0.0028765602698845,0.44712343973011553,81.295170860021,100.0,100.0,82.94571003253279,17.054289967467213,HIGH,SAR is not spatially georeferenced
856_1274,0.0069765602698845,0.4430234397301155,80.54971631456644,100.0,100.0,82.61025548707823,17.389744512921766,HIGH,SAR is not spatially georeferenced
857_241,0.0158415019186496,0.43415849808135043,78.93790874206371,100.0,100.0,81.884942079452,18.115057920547997,HIGH,SAR is not spatially georeferenced
858_291,0.0757370221451739,0.3742629778548261,68.04781415542293,100.0,100.0,76.98439951546365,23.01560048453635,MODERATE,SAR is not spatially georeferenced
860_566,0.0010884650317892,0.4489115349682108,81.62027908512923,100.0,100.0,83.09200873383149,16.90799126616851,HIGH,SAR is not spatially georeferenced
860_711,0.0035217983651226,0.4464782016348774,81.17785484270497,100.0,100.0,82.89291782474058,17.10708217525942,HIGH,SAR is not spatially georeferenced
860_1568,0.142177481648786,0.307822518351214,55.96773060931163,100.0,100.0,71.54836191971357,28.45163808028643,MODERATE,SAR is not spatially georeferenced
864_648,0.7658296840414492,0.31582968404144923,57.42357891662713,100.0,100.0,72.20349365800556,27.796506341994444,MODERATE,SAR is not spatially georeferenced
867_649,0.7713347345464996,0.3213347345464996,58.42449719027265,100.0,100.0,72.65390688114604,27.346093118853958,MODERATE,SAR is not spatially georeferenced
869_1488,0.0028765602698845,0.44712343973011553,81.295170860021,100.0,100.0,82.94571003253279,17.054289967467213,HIGH,SAR is not spatially georeferenced
870_1206,0.0002717983651226,0.4497282016348774,81.76876393361408,100.0,100.0,83.15882691564968,16.841173084350316,HIGH,SAR is not spatially georeferenced
870_1438,0.0028765602698845,0.44712343973011553,81.295170860021,100.0,100.0,82.94571003253279,17.054289967467213,HIGH,SAR is not spatially georeferenced
871_353,0.0054376713809956,0.4445623286190044,80.82951429436443,100.0,100.0,82.73616457798734,17.26383542201266,HIGH,SAR is not spatially georeferenced
872_911,0.0068265602698845,0.4431734397301155,80.57698904183917,100.0,100.0,82.62252821435098,17.37747178564902,HIGH,SAR is not spatially georeferenced
874_637,0.8551258897609961,0.4051258897609961,73.65925268381747,100.0,100.0,79.5095468532412,20.490453146758796,MODERATE,SAR is not spatially georeferenced
875_51,0.1132008658008658,0.3367991341991342,61.23620621802439,100.0,100.0,73.91917594363431,26.080824056365685,MODERATE,SAR is not spatially georeferenced
875_463,0.0050433618258165,0.4449566381741835,80.90120694076063,100.0,100.0,82.76842626886562,17.231573731134375,HIGH,SAR is not spatially georeferenced
875_1630,0.1557637806637807,0.29423621933621935,53.497494424767154,100.0,100.0,70.43675563666856,29.563244363331435,MODERATE,SAR is not spatially georeferenced
877_266,0.0596692631628824,0.3903307368371176,70.96922487947592,100.0,100.0,78.29903434128751,21.70096565871249,MODERATE,SAR is not spatially georeferenced
877_1645,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
878_1496,0.0026122024055266,0.4473877975944734,81.34323592626788,100.0,100.0,82.96733931234388,17.03266068765612,HIGH,SAR is not spatially georeferenced
880_646,0.7357035624506212,0.2857035624506212,51.9461022637493,100.0,100.0,69.73862916421054,30.261370835789464,MODERATE,SAR is not spatially georeferenced
882_411,0.0365397811848629,0.4134602188151371,75.17458523911583,100.0,100.0,80.19144650312546,19.808553496874538,HIGH,SAR is not spatially georeferenced
885_511,0.907055619217384,0.45705561921738397,83.10102167588799,100.0,100.0,83.75834289967294,16.24165710032706,HIGH,SAR is not spatially georeferenced
885_634,0.8725347943722948,0.42253479437229474,76.82450806768995,100.0,100.0,80.93391177598382,19.066088224016184,HIGH,SAR is not spatially georeferenced
886_522,0.9703996495567924,0.5203996495567924,94.61811810123497,100.0,100.0,88.94103629107909,11.058963708920913,HIGH,SAR is not spatially georeferenced
887_524,0.9334656705728136,0.4834656705728136,87.90284919505702,100.0,100.0,85.91916528329901,14.080834716700991,HIGH,SAR is not spatially georeferenced
887_1019,0.0072202832136074,0.4427797167863926,80.50540305207137,70.0,100.0,76.59031451895547,23.409685481044534,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
888_520,0.976628220985364,0.5266282209853639,95.75058563370251,100.0,100.0,89.45064668068947,10.549353319310526,HIGH,SAR is not spatially georeferenced
888_1672,0.0101170364603607,0.4398829635396393,79.97872064357078,70.0,100.0,76.35330743513019,23.64669256486981,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
889_524,0.9613836322407752,0.5113836322407752,92.97884222559549,100.0,100.0,88.2033621470413,11.796637852958696,HIGH,SAR is not spatially georeferenced
890_1332,0.0048765602698845,0.44512343973011553,80.93153449638464,100.0,100.0,82.78207366889643,17.21792633110357,HIGH,SAR is not spatially georeferenced
892_524,0.9359212004696476,0.48592120046964754,88.34930917629956,100.0,100.0,86.12007227485815,13.879927725141854,HIGH,SAR is not spatially georeferenced
892_639,0.8704422799422799,0.42044227994227984,76.44405089859633,100.0,100.0,80.76270604989169,19.23729395010831,HIGH,SAR is not spatially georeferenced
894_251,0.0885343988776213,0.3614656011223787,65.72101838588704,100.0,100.0,75.93734141917251,24.062658580827488,MODERATE,SAR is not spatially georeferenced
897_647,0.8736033910533907,0.4236033910533907,77.01879837334376,100.0,100.0,81.02134241352803,18.978657586471968,HIGH,SAR is not spatially georeferenced
898_1638,0.0029430104863347,0.4470569895136653,81.28308900248459,100.0,100.0,82.94027319664141,17.059726803358586,HIGH,SAR is not spatially georeferenced
899_269,0.0440421744807611,0.4059578255192389,73.81051373077071,100.0,100.0,79.57761432437016,20.42238567562984,MODERATE,SAR is not spatially georeferenced
899_1425,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
903_541,0.8473577981495628,0.3973577981495628,72.2468723908296,100.0,100.0,78.87397572139666,21.12602427860334,MODERATE,SAR is not spatially georeferenced
906_656,0.6743781163281161,0.22437811632811605,40.79602115056655,100.0,100.0,64.7210926632783,35.2789073367217,MODERATE,SAR is not spatially georeferenced
909_653,0.7420000581118231,0.2920000581118231,53.090919656695114,100.0,100.0,70.25379699103614,29.74620300896386,MODERATE,SAR is not spatially georeferenced
909_849,0.0118269643102885,0.4381730356897115,79.66782467085663,100.0,100.0,82.21340424740882,17.786595752591182,HIGH,SAR is not spatially georeferenced
910_140,0.0988795815295815,0.3511204184704185,63.84007608553064,100.0,100.0,75.09091738401213,24.90908261598787,MODERATE,SAR is not spatially georeferenced
911_877,0.0038955357388599,0.4461044642611401,81.10990259293456,100.0,100.0,82.86233931234389,17.13766068765611,HIGH,SAR is not spatially georeferenced
912_1617,0.0071092442525685,0.44289075574743153,80.52559195407845,100.0,100.0,82.59939952485865,17.400600475141346,HIGH,SAR is not spatially georeferenced
913_280,0.0447981411731149,0.4052018588268851,73.67306524125182,100.0,100.0,79.51576250408667,20.484237495913334,MODERATE,SAR is not spatially georeferenced
914_551,0.6384732412032416,0.18847324120324155,34.267862036953005,100.0,100.0,61.7834210621522,38.2165789378478,MODERATE,prediction near decision threshold; SAR is not spatially georeferenced
914_1536,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
915_1203,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
917_1139,0.0464125342958585,0.4035874657041415,73.37953921893481,70.0,100.0,73.38367579404401,26.61632420595599,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
918_987,0.0889667168580212,0.3610332831419788,65.64241511672341,100.0,100.0,75.90196994804887,24.098030051951127,MODERATE,SAR is not spatially georeferenced
919_189,0.0137435354117435,0.4362564645882565,79.31935719786482,100.0,100.0,82.05659388456252,17.943406115437483,HIGH,SAR is not spatially georeferenced
919_555,0.4598388336301378,0.009838833630137767,1.7888788418432302,100.0,100.0,47.167878624352795,52.832121375647205,LOW,prediction near decision threshold; SAR is not spatially georeferenced
919_1247,0.0005932269365511,0.4494067730634489,81.71032237517252,100.0,100.0,83.13252821435097,16.86747178564903,HIGH,SAR is not spatially georeferenced
919_1636,0.170597113997114,0.279402886002886,50.800524727797445,100.0,100.0,69.2231192730322,30.776880726967804,MODERATE,SAR is not spatially georeferenced
924_413,0.0708552283757081,0.37914477162429194,68.93541302259852,100.0,100.0,77.38381900569269,22.616180994307314,MODERATE,SAR is not spatially georeferenced
925_376,0.4159475150580413,0.03405248494195873,6.19136089853795,100.0,100.0,49.14899554986542,50.85100445013458,LOW,prediction near decision threshold; SAR is not spatially georeferenced
925_829,0.0395414231847474,0.4104585768152526,74.62883214822774,100.0,100.0,79.94585761222584,20.054142387774164,MODERATE,SAR is not spatially georeferenced
927_907,0.1294259240759241,0.32057407592407594,58.286195622559255,100.0,100.0,72.591671175675,27.408328824324997,MODERATE,SAR is not spatially georeferenced
927_1239,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
931_659,0.3204783938283937,0.1295216061716063,23.549382940292052,100.0,100.0,56.960105468654774,43.039894531345226,LOW,prediction near decision threshold; SAR is not spatially georeferenced
932_635,0.92269204984205,0.47269204984205,85.9440090621909,100.0,100.0,85.03768722350924,14.962312776490762,HIGH,SAR is not spatially georeferenced
932_842,0.1447371572871573,0.3052628427128427,55.50233503869867,100.0,100.0,71.33893391293775,28.661066087062252,MODERATE,SAR is not spatially georeferenced
934_580,0.7705519405232446,0.3205519405232446,58.28217100422628,100.0,100.0,72.58986009742517,27.410139902574826,MODERATE,SAR is not spatially georeferenced
936_632,0.9243631416202848,0.47436314162028476,86.24784393096085,100.0,100.0,85.17441291445573,14.82558708554427,HIGH,SAR is not spatially georeferenced
937_490,0.0482158133539651,0.40178418664603494,73.05167029927907,100.0,100.0,79.23613478019892,20.763865219801076,MODERATE,SAR is not spatially georeferenced
937_628,0.7505270562770563,0.3005270562770563,54.641282959464775,100.0,100.0,70.9514604772825,29.048539522717505,MODERATE,SAR is not spatially georeferenced
938_1524,6.220240552665621e-05,0.44993779759447333,81.80687228990423,100.0,100.0,83.17597567598025,16.824024324019746,HIGH,SAR is not spatially georeferenced
938_1636,0.0001391254824497,0.4498608745175503,81.79288627591824,100.0,100.0,83.16968196968655,16.83031803031345,HIGH,SAR is not spatially georeferenced
939_320,0.0267491466872985,0.4232508533127015,76.95470060230936,100.0,100.0,80.99249841656255,19.007501583437445,HIGH,SAR is not spatially georeferenced
940_32,0.0409438859683237,0.4090561140316763,74.37383891485024,100.0,100.0,79.83111065720595,20.168889342794046,MODERATE,SAR is not spatially georeferenced
940_1007,0.0018891254824497,0.44811087451755033,81.47470445773641,100.0,100.0,83.02650015150473,16.973499848495265,HIGH,SAR is not spatially georeferenced
942_891,0.0107833135166377,0.4392166864833623,79.85757936061133,100.0,100.0,82.29879385779844,17.701206142201556,HIGH,SAR is not spatially georeferenced
944_107,0.0065724145305663,0.4434275854694337,80.62319735807885,100.0,100.0,82.64332195665882,17.356678043341176,HIGH,SAR is not spatially georeferenced
945_33,0.0676791924037825,0.3823208075962175,69.51287410840318,100.0,100.0,77.64367649430477,22.35632350569523,MODERATE,SAR is not spatially georeferenced
945_584,0.007005647848972,0.442994352151028,80.54442766382327,100.0,100.0,82.60787559424381,17.392124405756192,HIGH,SAR is not spatially georeferenced
946_1451,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
947_1256,0.0009217983651226,0.44907820163487744,81.65058211543226,70.0,100.0,77.10564509746786,22.894354902532143,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
948_1238,0.0011884650317892,0.4488115349682108,81.60209726694741,100.0,100.0,83.08382691564967,16.916173084350334,HIGH,SAR is not spatially georeferenced
949_926,0.0114699262190038,0.43853007378099623,79.73274068745386,100.0,100.0,82.24261645487758,17.757383545122423,HIGH,SAR is not spatially georeferenced
953_463,0.0945614694965512,0.3554385305034488,64.62518736426341,100.0,100.0,75.44421745944187,24.555782540558127,MODERATE,SAR is not spatially georeferenced
954_842,0.0137794500285277,0.4362205499714723,79.31282726754041,100.0,100.0,82.05365541591652,17.946344584083477,HIGH,SAR is not spatially georeferenced
955_518,0.0025066468499711,0.4474933531500289,81.36242784545979,100.0,100.0,82.97597567598025,17.02402432401975,HIGH,SAR is not spatially georeferenced
957_127,0.0235431133523398,0.42645688664766024,77.53761575412004,100.0,100.0,81.25481023487737,18.745189765122632,HIGH,SAR is not spatially georeferenced
957_226,0.0928068542568543,0.3571931457431457,64.94420831693559,100.0,100.0,75.58777688814436,24.41222311185564,MODERATE,SAR is not spatially georeferenced
958_779,0.0104912412517209,0.4395087587482791,79.91068340877801,100.0,100.0,82.32269067947345,17.677309320526547,HIGH,SAR is not spatially georeferenced
964_258,0.1719723792547322,0.2780276207452678,50.5504764991396,100.0,100.0,69.11059757013616,30.889402429863836,MODERATE,SAR is not spatially georeferenced
964_1058,0.0105030754213996,0.4394969245786004,79.9085317415637,100.0,100.0,82.32172242922701,17.67827757077299,HIGH,SAR is not spatially georeferenced
965_975,0.0007432595523372,0.4492567404476628,81.68304371775686,100.0,100.0,83.12025281851393,16.879747181486067,HIGH,SAR is not spatially georeferenced
966_677,0.2782183866168338,0.17178161338316622,31.233020615121127,100.0,100.0,60.41774242232785,39.58225757767215,MODERATE,prediction near decision threshold; SAR is not spatially georeferenced
969_529,0.0658748684989461,0.38412513150105393,69.84093300019161,70.0,100.0,71.79130299560957,28.20869700439043,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
970_131,0.0060825753379839,0.4439174246620161,80.71225902945747,100.0,100.0,82.6833997087792,17.316600291220794,HIGH,SAR is not spatially georeferenced
