cell_id,label,elevation_m,slope_deg,aspect_deg,elevation_std_m,aspect_sin,aspect_cos,terrain_imputed,road_distance_m,settlement_distance_m,amenity_distance_m,road_density_500m_km_per_km2,settlements_within_1km,amenities_within_1km,near_road_250m,near_settlement_1km,near_amenity_1km,osm_context_available
20_1290,0,5332.0,33.64849090576172,165.25640869140625,16.88815689086914,0.2544937798501784,-0.9670744107965884,0,4847.095887318348,6573.233316616635,21358.400883615548,0.0,0,0,0,0,0,1
20_1453,0,4975.0,3.876335859298706,0.0,1.9436506032943728,0.0,1.0,0,4851.698681902242,6470.633591387521,6034.379502587599,0.0,0,0,0,0,0,1
23_244,0,2099.0,13.536701202392578,129.28939819335938,5.981452941894531,0.7739573950153897,-0.633237673153605,0,88.72022128603648,1524.158460279244,1471.4119931182938,15.184446948860044,0,0,1,0,0,1
27_1200,0,5434.0,25.37534141540528,270.0,35.3162841796875,-1.0,-1.8369701987210292e-16,1,10550.406353207069,11639.20414980844,18801.071708163538,0.0,0,0,0,0,0,1
29_729,0,1869.0,33.82723617553711,343.85565185546875,17.126977920532227,-0.2780582335327524,0.9605642189695832,0,841.4824286151461,579.780182103845,11165.62408995388,0.0,3,0,0,1,0,1
31_874,0,3754.0,18.73767471313477,267.1376037597656,8.46926212310791,-0.998752346709706,-0.0499374603064196,0,1556.4750362315117,3528.2785336412976,2728.7889842358613,0.0,0,0,0,0,0,1
31_1025,0,5151.0,9.614384651184082,180.0,4.175176620483398,1.2246467991473532e-16,-1.0,0,3846.2177644911417,4689.4737725816685,4104.253188966703,0.0,0,0,0,0,0,1
32_1418,0,5801.0,26.810009002685547,320.4403381347656,12.600215911865234,-0.6368813648651844,0.7709618194745184,0,4189.807975987643,9184.843812519866,8612.991710282235,0.0,0,0,0,0,0,1
33_13,0,403.0,29.60394096374512,296.5650634765625,12.95099925994873,-0.8944270949981173,0.4472137875035034,0,55.31330170900562,7784.523899816645,1877.261273842816,16.151355560503145,0,0,1,0,0,1
33_708,0,2977.0,34.020790100097656,17.52557373046875,16.865480422973633,0.3011314570902598,0.9535826369805068,0,1465.6097064161006,1902.7177668341508,12028.242209681344,0.0,0,0,0,0,0,1
39_194,0,1574.0,9.614384651184082,90.0,4.499657154083252,1.0,6.123233995736766e-17,0,100.66987939420846,3805.1005967656433,1295.939907608663,18.89683879785709,0,0,1,0,0,1
40_15,0,392.0,23.406394958496094,120.5792236328125,10.13001823425293,0.8609265569794068,-0.5087292634472528,0,127.69855141154254,7616.347195404867,1968.824222716752,14.869135205923817,0,0,1,0,0,1
41_966,0,3881.0,38.31543731689453,120.9637451171875,19.81371688842773,0.8574930282141505,-0.5144955845914774,1,727.9024066760411,1270.860951000931,1260.4032352551849,0.0,0,0,0,0,0,1
44_642,0,1585.0,24.988758087158203,340.906494140625,10.629565238952637,-0.3271107924594602,0.944985994317664,0,438.6695265145676,320.07190634109025,12434.488074845132,0.9000475988632111,1,0,0,1,0,1
44_777,0,3463.0,44.49834060668945,324.11785888671875,20.48847961425781,-0.5861198412133811,0.8102243712305875,0,2113.0925911278964,2184.575090789357,6155.742583165947,0.0,0,0,0,0,0,1
44_843,0,4407.0,29.025177001953125,211.2637481689453,12.062337875366213,-0.5189783800234574,-0.854787365997081,0,1159.9252381379526,3887.288227176,1262.017774303504,0.0,0,0,0,0,0,1
44_1523,0,4416.0,0.9704723954200744,270.0,0.6849349141120911,-1.0,-1.8369701987210292e-16,0,48.27155289305733,2049.8064313959035,2607.320773539754,7.90400473527278,0,0,1,0,0,1
47_1039,0,5124.0,7.952031135559082,194.0362548828125,3.0594115257263184,-0.2425358183152425,-0.970142451825584,1,1802.7461007922295,2916.809493282378,3513.3103134363905,0.0,0,0,0,0,0,1
51_586,0,3022.0,48.66741180419922,123.45330810546876,39.660911560058594,0.8343353336365625,-0.5512572457986977,1,1167.0317641221122,3730.0579194302127,15426.5120931695,0.0,0,0,0,0,0,1
51_1520,0,4428.0,1.9403883218765257,0.0,0.916245698928833,0.0,1.0,0,402.2562355381358,1441.644647943158,2035.0166549247283,5.654285548526485,0,0,0,0,0,1
52_235,0,1826.0,21.45036697387696,97.431396484375,9.03627872467041,0.9916004371164366,-0.1293389852692984,0,82.55749834714787,1688.4147590949308,1725.62713602212,13.324632344868196,0,0,1,0,0,1
53_566,0,2572.0,13.27562141418457,201.0375213623047,5.933790683746338,-0.3589792476962086,-0.9333455414386808,0,0.5117769122380876,2008.0964095338052,16857.791074879813,6.412059607508053,0,0,1,0,0,1
53_801,0,3772.0,34.652565002441406,306.0273742675781,16.815629959106445,-0.8087360752441175,0.5881717101312687,0,2628.9616027829315,3431.817613348034,3657.6501698340194,0.0,0,0,0,0,0,1
59_1544,0,4397.0,2.169212579727173,63.4349365234375,0.916245698928833,0.8944270949981175,0.4472137875035032,0,253.51260984627788,3751.6357436339167,4327.967229740577,5.306195627348274,0,0,0,0,0,1
61_1203,0,6076.0,21.00910186767578,318.57635498046875,9.46468448638916,-0.6616213674201266,0.7498380933062296,0,9453.073821703683,10087.359270639796,16253.74968412502,0.0,0,0,0,0,0,1
62_218,0,1455.0,32.99371337890625,187.4958648681641,15.725264549255373,-0.1304546376532371,-0.9914542790843976,0,42.75367276942325,3167.639196450853,2114.705992120653,14.899773268040317,0,0,1,0,0,1
62_993,0,3699.0,7.351002693176269,293.1986083984375,3.9440531730651855,-0.9191449070567108,0.3939195854888538,0,66.1933271080907,4507.8280599980735,1593.2594412461342,2.7727843507939727,0,0,1,0,0,1
62_1076,0,5002.0,17.274070739746094,240.6422576904297,6.646265029907227,-0.8715756332435292,-0.4902610687543333,0,1124.1298603815071,4081.75119131652,6162.596621946102,0.0,0,0,0,0,0,1
67_1132,0,5475.0,10.029293060302734,286.6992492675781,4.4081854820251465,-0.9578262599768824,0.2873479697138953,0,4748.717543284648,6896.644537235039,11679.152832261738,0.0,0,0,0,0,0,1
69_27,0,1113.0,18.650480270385746,107.52557373046876,7.733205318450928,0.9535826369805068,-0.3011314570902597,0,16.698752644124195,7193.286417921636,645.888308450614,21.16136522466854,0,1,1,0,1,1
70_593,0,2955.0,16.300086975097656,79.99200439453125,7.350149154663086,0.9847835108822888,0.1737856055441683,0,1137.7021718553412,3148.2021227896475,13677.928899786595,0.0,0,0,0,0,0,1
80_1256,0,6223.0,53.72871780395508,34.875335693359375,33.212371826171875,0.5717927669124441,0.8203980934318481,0,3923.4970515138143,4528.070545512134,18998.72482853404,0.0,0,0,0,0,0,1
83_532,0,2095.0,32.385841369628906,325.8855285644531,15.84648609161377,-0.5608481233531262,0.8279187052671757,0,272.12710023981214,652.8791519461805,15518.949101494563,25.4083305303434,2,0,0,1,0,1
84_1435,0,4667.0,0.9704723954200744,90.0,0.8164966106414795,1.0,6.123233995736766e-17,0,171.23033634111712,7488.837323435265,7043.13747609748,4.2618978229826485,0,0,1,0,0,1
85_1002,0,5031.0,46.57422256469727,41.0994873046875,27.184555053710938,0.6573685027158078,0.7535692746106206,0,1620.0207849577112,3679.258829518888,1772.6432124325888,0.0,0,0,0,0,0,1
87_1024,0,4334.0,49.31068420410156,257.38067626953125,28.394052505493164,-0.9758431348537184,-0.2184723693258889,0,122.68912402282668,1749.0196875207496,1645.6878454352566,2.649239829987337,0,0,1,0,0,1
92_891,0,5138.0,27.717409133911133,110.77224731445312,11.79244327545166,0.9349975719223206,-0.3546541138903719,0,2198.3577069276275,4022.1779111221,4371.263428816774,0.0,0,0,0,0,0,1
93_93,0,1232.0,32.22797393798828,6.170166015625,14.392212867736816,0.107481685432569,0.9942070645980012,0,23.395449973611445,2886.868203587464,857.2137322299751,15.307890145715255,0,4,1,0,1,1
93_428,0,2680.0,18.024797439575195,141.34017944335938,9.741092681884766,0.6246952152225709,-0.7808686753084835,0,562.8800284184346,3834.420332343144,7264.877232940005,0.0,0,0,0,0,0,1
94_580,0,2001.0,29.383731842041016,158.8387451171875,14.476886749267578,0.3609940222497763,-0.9325681293610284,0,650.0245205841499,1981.3669673225677,13523.506433162702,0.0,0,0,0,0,0,1
96_631,0,2909.0,41.16909790039063,248.4046936035156,20.928449630737305,-0.9298066391030332,-0.3680483852429214,0,1045.8499575496328,3896.320941561114,9083.34078091235,0.0,0,0,0,0,0,1
97_1012,0,4407.0,14.821044921875,230.1944274902344,6.218252658843994,-0.7682212637591816,-0.6401844186703125,0,109.06869181086368,3310.8160837524474,805.65157026787,2.319522453501634,0,1,1,0,1,1
101_401,0,2652.0,31.61968231201172,172.09283447265625,15.993053436279297,0.1375684201008287,-0.990492266396342,0,196.06991190876064,3840.5190160458974,4550.374333881451,6.754755004471672,0,0,1,0,0,1
102_554,0,2222.0,34.095909118652344,328.298583984375,16.14134979248047,-0.5254926779723359,0.8507981225869407,0,717.0681474215235,289.10571237134343,15622.9045476784,0.0,2,0,0,1,0,1
102_1442,0,4764.0,7.030324935913086,254.0546112060547,3.3035707473754883,-0.961523981717268,-0.2747210086297932,0,1708.6857514404378,7097.424797623091,7330.251560068163,0.0,0,0,0,0,0,1
104_1297,0,5265.0,20.971752166748047,225.0,9.46468448638916,-0.7071067811865475,-0.7071067811865477,0,654.5114571980679,551.2380286765497,20851.012767518747,0.0,1,0,0,1,0,1
105_74,0,1484.0,22.41640281677246,289.17901611328125,11.053182601928713,-0.9444967503344815,0.3285207582598149,0,214.2593887600893,1878.828876366224,998.6355801747133,11.496690717141927,0,1,1,0,1,1
107_1391,0,5274.0,8.235328674316406,69.44393920898438,3.265986442565918,0.936329082143223,0.3511236960571441,0,3417.373794154054,9267.259774720253,11994.545942165774,0.0,0,0,0,0,0,1
110_97,0,1109.0,10.72423267364502,63.4349365234375,5.333333492279053,0.8944270949981175,0.4472137875035032,0,33.34671392499533,1172.183358284804,198.93359031819296,3.212869662817901,0,3,1,0,1,1
110_951,0,5248.0,22.19342422485352,175.236328125,10.321976661682127,0.0830460048489429,-0.9965457144951402,0,4698.377013346698,6938.400497183698,6003.979027359521,0.0,0,0,0,0,0,1
111_1425,0,4982.0,23.97199821472168,17.744659423828125,11.096657752990724,0.304775524283516,0.952424212101786,0,2582.348418930587,8894.051804418685,9233.029882972654,0.0,0,0,0,0,0,1
112_1345,0,6215.0,58.49972534179688,355.2363586425781,58.11037826538086,-0.0830454740565766,0.9965457587279766,1,5191.656693113073,5170.630452796736,16454.463573679863,0.0,0,0,0,0,0,1
114_1106,0,5332.0,34.87635803222656,244.0577087402344,16.642946243286133,-0.899235121043572,-0.4374656524594273,0,1923.1410043433252,2486.1844016242744,7103.808002606546,0.0,0,0,0,0,0,1
118_1383,0,5697.0,41.48539352416992,106.69921875,21.008522033691406,0.9578264130275328,-0.2873474595447294,0,4763.550636927935,8844.203837264404,13194.215699801887,0.0,0,0,0,0,0,1
122_433,0,3351.0,13.471976280212402,135.0,5.557777404785156,0.7071067811865476,-0.7071067811865475,0,39.19173222621263,1882.5427564628449,6460.98211225532,6.455666985092106,0,0,1,0,0,1
125_958,0,5229.0,28.331172943115234,223.7269744873047,20.94112205505371,-0.6912227028163663,-0.7226418027703886,1,5447.481765244624,7852.000775660374,5649.818902472708,0.0,0,0,0,0,0,1
126_1544,0,4369.0,0.9704723954200744,90.0,0.566557765007019,1.0,6.123233995736766e-17,0,739.9440316964602,2107.433987821315,8094.552059745119,0.0,0,0,0,0,0,1
130_1126,0,5314.0,52.71131134033203,96.66665649414062,31.60090446472168,0.993238378353536,-0.1160927377816453,0,2059.09327583668,2963.5529587873266,6158.386692710735,0.0,0,0,0,0,0,1
132_516,0,3017.0,36.65605926513672,258.17852783203125,17.9119930267334,-0.9787906830786898,-0.2048628778435758,0,370.5604655679721,1642.4720195115635,11441.546190350116,25.104019758464567,0,0,0,0,0,1
134_1295,0,5748.0,39.07185745239258,203.35557556152344,21.12981605529785,-0.3964361877839183,-0.918062279486176,0,824.3390036117464,2617.383032531101,20401.176780747777,0.0,0,0,0,0,0,1
138_675,0,3653.0,40.11621856689453,120.17352294921876,19.756542205810547,0.86450716107257,-0.5026205014265192,0,480.31587698586895,3284.34608469058,3062.078484709255,16.10952688482105,0,0,0,0,0,1
140_27,0,655.0,32.41354751586914,136.0809326171875,14.843213081359863,0.6936415810776223,-0.7203203155542236,0,599.4465382676657,3437.408483196436,3594.912108719287,0.0,0,0,0,0,0,1
141_1564,0,4372.0,3.495080947875977,213.6900787353516,1.369869828224182,-0.5547003590079079,-0.8320501858160348,0,1888.4806759237915,2339.611899944073,10468.99341930393,0.0,0,0,0,0,0,1
142_942,0,5707.0,24.637191772460938,184.2364044189453,8.55212688446045,-0.0738718529552626,-0.9972677420537356,1,4870.697170428733,6229.325125402948,4902.422586424827,0.0,0,0,0,0,0,1
149_687,0,3819.0,9.12953281402588,161.5650634765625,4.966554641723633,0.3162275623663065,-0.948683365934,0,378.040802618948,2001.7341619032911,1519.828759550659,49.47418112488196,0,0,0,0,0,1
150_686,0,3892.0,35.002872467041016,302.1522827148437,17.416467666625977,-0.8466366646295563,0.5321713615978787,0,265.26131711403474,1898.6732631067896,1593.8084600848656,33.364654240060894,0,0,0,0,0,1
150_1110,0,5406.0,26.99041748046875,176.1859130859375,12.40768337249756,0.0665192208886102,-0.9977851438322642,0,1204.5159442807892,1799.4387937642264,3675.7387512759046,0.0,0,0,0,0,0,1
154_105,0,1724.0,6.830390453338623,225.0,2.024540662765503,-0.7071067811865475,-0.7071067811865477,0,39.46750651048448,589.0099176091849,259.33017049083213,10.697975323433049,1,3,1,1,1,1
156_103,0,1725.0,10.029293060302734,163.30078125,5.166368007659912,0.2873474595447296,-0.9578264130275328,0,42.88143879872192,866.5118213426402,539.9313019196966,14.482476671864037,1,4,1,1,1,1
156_878,0,4552.0,8.615472793579102,153.4349365234375,4.139541149139404,0.4472137875035032,-0.8944270949981175,0,757.3608192138331,2118.0159408884174,1960.4045695930436,0.0,0,0,0,0,0,1
158_1490,0,4535.0,3.9952552318573,345.9637451171875,1.699673056602478,-0.2425358183152429,0.970142451825584,0,2156.6028360327696,1887.771674568108,10099.134579793026,0.0,0,0,0,0,0,1
159_757,0,4421.0,23.45430564880371,218.65982055664065,11.12998390197754,-0.6246952152225708,-0.7808686753084836,0,5118.790906442201,7046.539664114486,5027.300940625586,0.0,0,0,0,0,0,1
160_1535,0,4370.0,2.743075370788574,315.0,1.227262258529663,-0.7071067811865477,0.7071067811865474,0,2249.5478467512585,2616.7379383287875,10799.53864720737,0.0,0,0,0,0,0,1
162_836,0,5433.0,19.906658172607425,259.2156982421875,8.547616004943848,-0.9823385537179964,-0.1871121745884937,0,4645.208013586576,5175.635843302675,6090.301763351603,0.0,0,0,0,0,0,1
163_823,0,5191.0,7.030324935913086,195.9454040527344,3.265986442565918,-0.2747212646991093,-0.9615239085546036,0,5515.251106761027,6363.745141779864,7391.952426261131,0.0,0,0,0,0,0,1
165_1205,0,6577.0,26.575096130371094,331.6992492675781,16.129474639892578,-0.4740997456833205,0.8804711415730846,1,6067.744535353221,10498.80313561558,10941.380511960866,0.0,0,0,0,0,0,1
167_997,0,4998.0,5.641021251678467,329.0362548828125,3.616129159927368,-0.5144955845914776,0.8574930282141504,1,5968.605828793348,9909.553106060866,6355.187736262197,0.0,0,0,0,0,0,1
169_250,0,2855.0,16.48015022277832,156.37060546875,7.42534875869751,0.4008191026605363,-0.9161572173717798,0,246.36260289059976,1087.6426156208886,948.1000565460864,8.389002037980125,0,1,1,0,1,1
171_726,0,4595.0,20.38071250915528,155.772216796875,10.208928108215332,0.410365280310329,-0.9119212338331776,0,2353.5466257651183,3795.219942687917,2071.451041441,0.0,0,0,0,0,0,1
173_1302,0,5771.0,7.776834964752197,209.7448883056641,4.055175304412842,-0.4961390445649091,-0.8682430814341219,0,2634.191121258239,6571.03155824555,19116.17005522336,0.0,0,0,0,0,0,1
175_1422,0,5088.0,18.04762458801269,62.10272216796875,8.0,0.883787860808174,0.4678878253258057,0,4470.3245812370615,8480.987143006796,14116.372568326133,0.0,0,0,0,0,0,1
176_65,0,1185.0,31.21787643432617,206.56504821777344,14.981470108032228,-0.4472135493031433,-0.8944272140983217,0,148.62354101050175,1749.255665935751,1924.9695146167203,8.708443121308363,0,0,1,0,0,1
177_441,0,2634.0,26.73207664489746,160.34619140625,13.59738540649414,0.3363361428191679,-0.9417420023730088,0,747.9257979095629,1116.2243050147638,2787.6048421912,0.0,0,0,0,0,0,1
179_140,0,1322.0,18.931962966918945,212.90524291992188,8.033879280090332,-0.5432512781123471,-0.8395701571812217,0,127.88352139527002,3341.240662868507,2943.616594193826,11.019740185295296,0,0,1,0,0,1
179_393,0,2581.0,23.97199821472168,107.74465942382812,10.478667259216309,0.952424212101786,-0.304775524283516,0,538.9381923130903,915.5877235676588,2147.947328667672,0.0,1,0,0,1,0,1
181_409,0,2407.0,30.035755157470703,31.82745361328125,15.401619911193848,0.5273629661241301,0.8496401014316353,0,299.13416352202535,1336.997052136177,565.7041322980303,9.486106594569604,0,1,0,0,1,1
182_1213,0,6561.0,10.72423267364502,243.4349670410156,63.73263549804688,-0.894427333198462,-0.4472133111027525,1,5484.180227171227,10912.128542928202,11568.78258793081,0.0,0,0,0,0,0,1
183_57,0,1254.0,22.19342613220215,221.633544921875,9.53486156463623,-0.6643639116888406,-0.7474092539201681,0,335.1677354755686,1773.3357720797692,1253.4281409799005,6.025807053104479,0,0,0,0,0,1
183_521,1,2019.0,34.00405502319336,151.50433349609375,16.620677947998047,0.4770922906391575,-0.8788531994666012,0,2.30026439620054,360.38929633372334,9574.775595003875,7.608860702392295,2,0,1,1,0,1
185_39,0,1384.0,24.82857131958008,293.74951171875,11.344221115112305,-0.9153149113400126,0.4027388894539795,0,61.534527401048784,401.7551621069483,931.4837681848356,9.6778237257569,3,2,1,1,1,1
186_549,1,2069.0,30.289533615112305,16.8583984375,13.524555206298828,0.2900073897668258,0.9570244061050024,0,1.9029226795821264,2970.4264679817743,8966.220806766707,11.52498135184355,0,0,1,0,0,1
186_772,0,4916.0,33.75937271118164,188.7461700439453,16.470699310302734,-0.1520573184855675,-0.9883716769995884,0,2636.519351561761,7533.733338154294,6905.124349058486,0.0,0,0,0,0,0,1
188_63,0,1603.0,25.61410522460937,237.99462890625,12.233327865600586,-0.8479984160653979,-0.5299987607066419,0,24.826657635129678,1042.3400856562585,1018.0047206144318,24.043191705006105,0,0,1,0,0,1
189_1397,0,5326.0,27.99703788757324,300.6506652832031,11.97012710571289,-0.860291557425367,0.509802350154093,0,5080.509617873201,10610.48932455568,15073.121121356236,0.0,0,0,0,0,0,1
190_534,1,2403.0,16.981739044189453,123.6900634765625,7.542471885681152,0.8320503335416467,-0.5547001374195202,0,53.22349905250942,1519.2929558817184,8634.388258311406,20.090182099122934,0,0,1,0,0,1
190_544,1,2073.0,32.41354751586914,46.0809326171875,15.84648609161377,0.7203203155542236,0.6936415810776224,0,15.949578818473102,2499.800002467905,8560.073544504528,11.52498135184355,0,0,1,0,0,1
191_528,1,2068.0,47.15036392211914,135.0,24.50749588012696,0.7071067811865476,-0.7071067811865475,0,14.563067218105743,995.1316442285804,8635.82956029383,16.968211447032193,1,0,1,1,0,1
191_1609,0,4445.0,4.110692024230957,225.0,2.0,-0.7071067811865475,-0.7071067811865477,0,236.109171226785,2338.624356223211,17181.352438915666,15.291809645195476,0,0,1,0,0,1
193_412,1,2375.0,19.745235443115234,199.29005432128903,8.5606050491333,-0.3303505581975337,-0.9438583096517073,0,1.2057287708672448,1596.5812832726335,946.54332855449,19.471291195449435,0,1,1,0,1,1
194_1163,0,5648.0,11.214726448059082,250.01690673828125,5.5865797996521,-0.9397935025793148,-0.3417428455867117,0,6527.2269915988745,6958.714366513103,6634.315032963059,0.0,0,0,0,0,0,1
196_414,1,2363.0,31.99302101135254,167.47119140625,15.154349327087402,0.2169304728901607,-0.9761870568347294,0,36.99773845509248,1903.551755319925,1226.239559504185,19.471291195449435,0,0,1,0,0,1
197_397,1,2169.0,29.30595970153809,275.1944274902344,13.790316581726074,-0.9958932087075624,0.0905357214040708,0,17.04584426823564,983.3325814773128,2152.2237395300936,27.65929148534599,1,0,1,1,0,1
197_413,1,2326.0,17.65447235107422,205.20114135742188,8.056896209716797,-0.4257973160380829,-0.9048185705735516,0,13.713347161965878,1866.2552575469708,1329.631017240621,18.772709718962226,0,0,1,0,0,1
198_373,0,1932.0,32.4871940612793,61.3895263671875,15.173075675964355,0.8778954561857852,0.4788523446829429,0,594.4643792203025,1455.8585095043231,858.4837883294674,0.0,0,1,0,0,1,1
198_399,1,2175.0,37.12541961669922,319.53778076171875,17.523176193237305,-0.6489464964798972,0.7608340454438581,0,10.795428560215573,1099.1296281757527,2066.227090109375,27.65929148534599,0,0,1,0,0,1
199_37,0,1806.0,12.974687576293944,17.10272216796875,5.782049179077148,0.2940857353853083,0.9557790436303164,0,321.0844736018501,1039.7420606187036,1448.133491619123,2.6485822345994383,0,0,0,0,0,1
199_399,1,2233.0,20.971752166748047,315.0,9.814325332641602,-0.7071067811865477,0.7071067811865474,0,6.826835036983504,1197.8034889775706,2136.4784807435763,27.65929148534599,0,0,1,0,0,1
199_400,1,2163.0,39.5526008605957,334.48614501953125,19.183326721191406,-0.4307293429040921,0.9024811539092708,0,7.640886599140554,1217.3664426703124,2067.735724105862,36.5935263775649,0,0,1,0,0,1
199_415,1,2335.0,16.064945220947266,90.0,7.180219650268555,1.0,6.123233995736766e-17,0,3.9943812228129785,2142.5916360178658,1529.8339503657933,17.188861642135777,0,0,1,0,0,1
199_995,0,5979.0,41.31224822998047,152.4471435546875,33.430259704589844,0.4625667009836454,-0.8865844839275651,1,9149.150184275932,10111.773348528588,9535.206748069004,0.0,0,0,0,0,0,1
200_397,1,2259.0,24.637191772460938,355.7636108398437,10.318387985229492,-0.0738715873667955,0.9972677617269646,0,30.85486805595124,1283.310072357439,2349.0007997726348,34.00235214781277,0,0,1,0,0,1
200_550,1,2094.0,39.59986877441406,190.61965942382807,19.47711563110352,-0.1842886062008429,-0.9828721735935708,0,1.8287722585323825,3367.239561878489,7572.997103308129,9.324233448909462,0,0,1,0,0,1
201_401,1,2147.0,31.21787643432617,296.5650634765625,14.103672981262209,-0.8944270949981173,0.4472137875035034,0,27.973789557913243,1436.148819105752,2158.011485688586,36.5935263775649,0,0,1,0,0,1
202_1166,0,5671.0,5.212227821350098,248.19859313964844,2.985561847686768,-0.928476707906966,-0.3713906337998345,0,6878.358511625529,7109.058650437258,7085.369893771767,0.0,0,0,0,0,0,1
202_1269,0,6453.0,10.931544303894045,344.744873046875,7.211102485656738,-0.2631175447092559,0.9647637833512268,0,3549.1665100196788,9714.161128371914,17254.95208517121,0.0,0,0,0,0,0,1
203_393,1,2315.0,31.46404266357422,221.633544921875,14.366456985473633,-0.6643639116888406,-0.7474092539201681,0,65.60996577004714,1636.4092054561274,2593.2372449738546,36.30656910065657,0,0,1,0,0,1
204_389,1,2318.0,30.61166954040528,203.6293792724609,14.392212867736816,-0.4008188586730967,-0.9161573241163312,0,38.89023026467503,1869.6232016753827,2319.1412407140388,39.72379682295819,0,0,1,0,0,1
204_786,0,4478.0,15.277241706848145,119.744873046875,7.731608867645264,0.868243213563911,-0.4961388133377722,0,364.3819894261477,5354.9820074279005,6966.113747588714,3.6202022000329768,0,0,0,0,0,1
206_941,0,5665.0,37.9329833984375,271.245361328125,22.100780487060547,-0.99976378993863,0.0217339441323289,1,6268.170090456049,9359.08393950142,6285.5175699745405,0.0,0,0,0,0,0,1
206_1313,0,6230.0,18.11588287353516,248.74951171875,8.35921859741211,-0.9320047805101348,-0.3624459809492381,0,5463.30522693616,10010.27882703541,15713.555782806798,0.0,0,0,0,0,0,1
207_398,1,2419.0,27.55723762512207,305.75390625,12.320815086364746,-0.8115341477339115,0.5843049948971804,0,15.294099155815983,1985.110427673608,2820.5525804078475,12.274842095763322,0,0,1,0,0,1
207_551,1,2010.0,25.16171264648437,115.6409912109375,10.918327331542969,0.9015231678369012,-0.4327308376500549,0,18.10695001982588,3793.121952706432,6881.85874868301,10.345595988983233,0,0,1,0,0,1
208_541,1,1695.0,42.76017379760742,261.5730285644531,22.096309661865234,-0.989203456179276,-0.1465487027679712,0,28.01310746125222,3077.9068317670103,6773.1818253446845,24.230171417457345,0,0,1,0,0,1
208_542,1,1726.0,45.75273132324219,232.373779296875,25.28992462158203,-0.7920103350299589,-0.6105076815288504,0,11.793822497052496,3149.219802060934,6767.437616142877,24.230171417457345,0,0,1,0,0,1
208_550,1,1965.0,27.74191665649414,104.931396484375,13.144025802612305,0.9662350326623084,-0.2576623015810961,0,20.896910453652016,3766.986134156866,6774.656499191226,10.49385109919029,0,0,1,0,0,1
209_1184,0,6741.0,9.471722602844238,246.0375061035156,3.784308195114136,-0.9138115137315508,-0.4061385445530278,0,8746.66330491784,8857.480508761277,9005.506680579965,0.0,0,0,0,0,0,1
209_1258,0,6005.0,39.80498504638672,206.56504821777344,20.650531768798828,-0.4472135493031433,-0.8944272140983217,0,4302.010702866244,10702.406125010457,16251.673393730423,0.0,0,0,0,0,0,1
209_1337,0,6054.0,1.372323989868164,45.0,2.108185052871704,0.7071067811865476,0.7071067811865476,0,7448.722946953271,11022.43948022647,14322.46388234402,0.0,0,0,0,0,0,1
212_536,1,1582.0,20.84029006958008,212.2756500244141,9.55684757232666,-0.5339930756455523,-0.8454888498156575,0,50.56124204651656,2885.589773657693,6427.887333394203,33.75465788707979,0,0,1,0,0,1
212_538,1,1622.0,34.25336837768555,264.2894287109375,16.384275436401367,-0.9950372281533878,-0.0995033395862813,0,13.28414671316624,3063.0964903718227,6401.732208490271,33.75465788707979,0,0,1,0,0,1
213_922,0,5876.0,38.031097412109375,274.9697265625,16.908248901367188,-0.9962406096136592,0.0866293700577629,1,5747.242552247581,8860.285134499918,5754.9096074345525,0.0,0,0,0,0,0,1
214_536,1,1620.0,21.73765563964844,192.2647857666016,9.558138847351074,-0.2124298496505608,-0.9771763192881008,0,71.74633237219423,2796.2072699346445,6230.100878769123,33.75465788707979,0,0,1,0,0,1
214_923,0,6216.0,38.75123977661133,315.8551025390625,25.95842933654785,-0.6964753127595334,0.7175807541430511,1,5880.780107083954,8995.774167261781,5888.696359120779,0.0,0,0,0,0,0,1
216_668,0,3155.0,33.869510650634766,259.8244934082031,15.66312026977539,-0.9842712201020448,-0.1766639897625767,0,4192.677209694591,2402.467591052591,6572.590112011345,0.0,0,0,0,0,0,1
218_793,0,4510.0,16.064945220947266,118.07247924804688,6.831300735473633,0.882353004318829,-0.4705881169021764,0,648.4331930454108,4107.839417096325,6284.603015465935,0.0,0,0,0,0,0,1
221_1601,0,4380.0,5.212227821350098,201.80142211914065,2.199887752532959,-0.3713908810681249,-0.9284766089996248,0,2240.0982010635475,3409.6802223314307,19172.0839002394,0.0,0,0,0,0,0,1
222_1036,0,5707.0,24.15616798400879,10.885528564453123,6.880911350250244,0.1888474195268615,0.9820064420043514,1,6048.975823239254,6050.971176932835,7188.988172948968,0.0,0,0,0,0,0,1
223_498,1,2034.0,21.93211936950684,75.37911987304688,10.327956199645996,0.9676172453538908,0.2524220008116329,0,6.613688205201704,1288.6938774619944,6045.658315704586,8.11879706815493,0,0,1,0,0,1
223_591,0,2672.0,37.48716354370117,149.47027587890625,18.8784294128418,0.5079852938751892,-0.8613657418347549,0,2023.404270171429,2174.2939540129387,6961.332122209639,0.0,0,0,0,0,0,1
224_1401,0,5254.0,4.936678409576416,348.6900634765625,2.249828338623047,-0.1961162044413742,0.9805806618302796,0,3979.923439901457,9512.040257995248,11585.363612322544,0.0,0,0,0,0,0,1
225_41,0,1254.0,22.70327377319336,121.75949096679688,10.063992500305176,0.8502650467191825,-0.5263547761041278,0,129.3773516887792,2529.4516989168887,3314.618191624416,5.944341175492497,0,0,1,0,0,1
